Name,Gender,Department,Salary,Location,Rating
Adella Eze,Female,Services,43580,Lagos,Poor
Femi Bello,Male,Support,54310,Lagos,Not Rated
Uche Ibrahim,Male,Business Development,128900,Lagos,Average
Uche Gamlin,Male,Sales,78530,Abuja,Not Rated
Marlie Yitzhok,Male,Business Development,,Abuja,Average
Rayna Ibrahim,Female,Support,,Lagos,Good
Sidoney Adeyemi,Female,Engineering,133190,Lagos,Not Rated
Yetunde Adeyemi,Female,Sales,81400,Lagos,Very Good
Ches Bonnell,Male,Operations,33760,Lagos,Good
Sidoney Yitzhok,Female,Sales,45050,Lagos,Not Rated
Emeka Nwosu,Male,Business Development,82320,Abuja,Poor
Bola Engleton,Male,Services,55600,Kaduna,Average
Tunde Grigorey,Male,Legal,118610,Lagos,Average
Chukwu Grigorey,Male,Support,51600,Lagos,Very Good
Aisha Charsley,Female,Finance,,Abuja,Average
Chisom Musa,Female,NULL,103050,Abuja,Poor
Adella Fisby,Female,Marketing,63590,Kaduna,Average
Emmanuel Gamlin,Male,Support,65780,Abuja,Average
Willi Charsley,Female,Sales,80070,Lagos,Poor
Emmanuel Vasey,Male,Business Development,106810,Lagos,Good
Chukwu Musa,Male,Engineering,102960,Lagos,Not Rated
Aisha Okafor,Female,Support,59510,Lagos,Average
Rayna Okafor,Female,Engineering,85620,Kaduna,Good
Blessing Fisby,Female,Business Development,109700,Kaduna,Average
Aisha Bonnell,Female,Business Development,115390,Abuja,Average
Chukwu Peasegood,Male,Engineering,94550,Abuja,Good
Willi Grigorey,,Human Resources,,Lagos,Poor
Chisom Vasey,Female,Sales,41630,Lagos,Not Rated
Chukwu Yitzhok,Male,Legal,113420,Abuja,Not Rated
Marlie Musa,Male,Sales,98420,Lagos,Good
Ngozi Hacker,Female,Sales,56100,Abuja,Very Good
Amaka Charsley,Female,Engineering,114290,Lagos,Poor
Emeka Obi,Male,Support,68260,Lagos,Average
Ada Adeyemi,,Sales,75390,Abuja,Average
Tunde Obi,Male,Engineering,95400,Abuja,Not Rated
Adella Engleton,Female,Sales,99930,Lagos,Good
Rayna Peasegood,Female,Finance,64810,Kaduna,Average
Samuel Grigorey,Male,Support,46750,Abuja,Poor
Ngozi Bonnell,Female,Sales,71080,Abuja,Poor
David Bonnell,Male,Finance,60970,Lagos,Average
Ngozi Obi,Female,Support,61150,Lagos,Not Rated
Garwin Eze,Male,Sales,,Lagos,Good
Tunde Okafor,Male,Support,52250,Lagos,Average
Emeka Ibrahim,Male,Human Resources,39340,Kaduna,Poor
Garwin Charsley,Male,Business Development,69680,Lagos,Good
David Charsley,Male,Business Development,78160,Lagos,Very Good
Yetunde Blumson,Female,Engineering,100940,Lagos,Very Good
Yetunde Bonnell,Female,Marketing,66510,Lagos,Not Rated
Amaka Obi,Female,Support,45540,Kaduna,Good
Blessing Bello,,Engineering,151640,Lagos,Average
Rasla Gamlin,Male,Support,75600,Lagos,Good
Aisha Vasey,Female,Legal,95340,Abuja,Good
Bola Hacker,Male,NULL,121360,Lagos,Poor
Chisom Yitzhok,,Finance,68510,Kaduna,Not Rated
Gardy Peasegood,Female,Marketing,48170,Kaduna,Average
Gardy Gamlin,Female,Business Development,55750,Lagos,Not Rated
Marlie Obi,Male,Support,47220,Kaduna,Very Good
Bola Nwosu,Male,Services,59360,Lagos,Good
Emmanuel Peasegood,Male,Finance,106090,Lagos,Not Rated
Garwin Hartshorne,Male,Sales,65840,Lagos,Very Good
Uche Yitzhok,Male,Legal,95200,Lagos,Average
Emmanuel Engleton,Male,Human Resources,53630,Abuja,Very Good
Chukwu Peasegood,Male,Marketing,64520,Lagos,Average
Fatima Engleton,Female,Services,64210,Kaduna,Not Rated
Ngozi Fisby,Female,Human Resources,66350,Abuja,Good
Emmanuel Eze,Male,Engineering,55090,Lagos,Average
Samuel Fisby,Male,Engineering,97170,Abuja,Good
Rasla Fisby,Female,Sales,41970,Kaduna,Average
Garwin Yitzhok,Female,Engineering,116470,Lagos,Good
Gardy Fisby,Female,Services,68520,Lagos,Average
Fatima Musa,Female,Marketing,47800,Lagos,Not Rated
Ngozi Bonnell,Female,Sales,79490,Lagos,Very Good
Ches Bello,Male,Engineering,71860,Abuja,Not Rated
Garwin Hacker,Male,Sales,,Lagos,Very Good
Chisom Blumson,Female,Finance,75240,Abuja,Not Rated
Femi Obi,Male,Services,71340,Lagos,Very Good
James Nwosu,Male,Business Development,82940,Lagos,Good
Femi Grigorey,Male,Finance,,Lagos,Average
Femi Musa,Male,Sales,76400,Abuja,Good
Adella Peasegood,Female,Support,71030,Abuja,Poor
Saunders Engleton,Male,Support,69280,Kaduna,Average
Adella Hacker,Female,Support,62700,Abuja,Average
Uche Charsley,Male,Services,36000,Kaduna,Average
Chukwu Grigorey,Male,Business Development,69920,Lagos,Good
Fatima Bello,Female,Engineering,82630,Abuja,Good
Chisom Vasey,Female,Sales,76290,Lagos,Very Good
Blessing Blumson,Female,Human Resources,53310,Kaduna,Very Good
Ches Yitzhok,Male,Engineering,51340,Lagos,Good
Chisom Yitzhok,Female,Business Development,107070,Abuja,Not Rated
Marlie Peasegood,Male,Support,61960,Kaduna,Average
Emmanuel Adeyemi,Male,Services,42070,Lagos,Average
Uche Hacker,Male,Legal,109730,Lagos,Good
Adella Gamlin,Female,Sales,53010,Lagos,Average
Adella Yitzhok,Female,Engineering,107940,Lagos,Average
Marlie Bello,Male,Sales,74010,Kaduna,Very Good
Emeka Hacker,Male,Engineering,99810,Kaduna,Not Rated
Aisha Vasey,Female,Support,70590,Lagos,Average
Chisom Yitzhok,Female,Legal,110020,Kaduna,Very Good
Selby Ibrahim,Male,Services,40460,Kaduna,Good
Sidoney Hartshorne,Female,NULL,36740,Kaduna,Good
Rayna Gamlin,Female,Business Development,104160,Lagos,Poor
Blessing Blumson,Female,Business Development,73420,Lagos,Good
Aisha Vasey,Female,Support,54120,Abuja,Not Rated
Gardy Gamlin,Female,Engineering,99780,Kaduna,Very Good
Gardy Gamlin,Female,Operations,52300,Lagos,Very Good
Femi Hacker,Male,Sales,58240,Lagos,Very Good
Marlie Peasegood,Male,NULL,85420,Lagos,Very Good
Gardy Okafor,,Sales,55110,Lagos,Good
Samuel Nwosu,Male,Support,40160,Abuja,Average
Samuel Blumson,Male,Business Development,86460,Kaduna,Good
Chisom Vasey,,Support,64520,Lagos,Good
Emeka Nwosu,Male,Support,72180,Lagos,Average
Ada Nwosu,,Legal,107840,Kaduna,Good
Adella Charsley,Female,Sales,91110,Lagos,Not Rated
Chukwu Engleton,Male,Services,40910,Abuja,Very Good
Rasla Peasegood,Male,Business Development,70350,Lagos,Average
Marlie Bonnell,Male,Human Resources,68780,Lagos,Very Good
Amaka Blumson,Female,Finance,89860,Lagos,Good
Emmanuel Blumson,Male,Sales,87020,Lagos,Average
Selby Musa,Male,Engineering,74170,Lagos,Very Good
Gardy Adeyemi,Female,Business Development,81750,Lagos,Good
Garwin Obi,Female,Services,52740,Lagos,Not Rated
Rayna Peasegood,,Support,55100,Lagos,Good
Ches Hacker,Male,Business Development,105660,Lagos,Good
James Okafor,Male,Business Development,59880,Lagos,Average
Emmanuel Musa,Male,Support,70760,Lagos,Not Rated
Amaka Okafor,Female,Services,42010,Kaduna,Average
Sidoney Musa,Female,Engineering,93070,Kaduna,Good
David Peasegood,Male,Services,57980,Lagos,Very Good
Rayna Hartshorne,Female,Legal,103870,Abuja,Average
Rayna Engleton,Female,Human Resources,64190,Abuja,Very Good
Ngozi Hacker,Female,Human Resources,53260,Kaduna,Not Rated
Garwin Blumson,Female,Human Resources,57120,Kaduna,Not Rated
Ada Gamlin,,Services,71060,Kaduna,Good
Ches Fisby,Male,Sales,30680,Lagos,Not Rated
Fatima Fisby,Female,Engineering,64190,Kaduna,Good
Ada Obi,Female,Engineering,76220,Abuja,Poor
Aisha Ibrahim,Female,Marketing,92690,Abuja,Good
Gardy Fisby,,Human Resources,50440,Abuja,Good
Garwin Yitzhok,Male,Sales,49120,Kaduna,Good
Emmanuel Adeyemi,Male,Services,57520,Kaduna,Poor
Blessing Nwosu,Female,Business Development,,Abuja,Very Good
Blessing Nwosu,Female,Finance,102640,Lagos,Average
Sidoney Musa,Female,Engineering,112260,Lagos,Very Good
Femi Okafor,Male,Marketing,77520,Abuja,Average
Ches Eze,Male,Engineering,83090,Kaduna,Average
Femi Bonnell,Male,Sales,51420,Abuja,Poor
Rasla Adeyemi,Female,Human Resources,66720,Lagos,Good
Garwin Bonnell,Male,Sales,83550,Lagos,Very Good
Saunders Fisby,Male,Business Development,80900,Abuja,Good
Bola Blumson,Male,Sales,,Lagos,Good
Rayna Hartshorne,Female,Sales,51580,Lagos,Not Rated
Sidoney Grigorey,Female,Business Development,85740,Lagos,Not Rated
Gardy Hacker,Female,Marketing,77470,Lagos,Average
Chisom Nwosu,Female,Business Development,76980,Kaduna,Poor
Bola Gamlin,Male,Business Development,92520,Lagos,Good
Chisom Yitzhok,Female,Marketing,58610,Lagos,Very Good
Femi Adeyemi,Male,Legal,100730,Abuja,Good
Adella Blumson,Female,Engineering,134070,Lagos,Very Good
Blessing Grigorey,Female,Services,57860,Lagos,Poor
Rasla Grigorey,Male,Human Resources,25000,Abuja,Good
Chisom Ibrahim,Female,Services,49040,Lagos,Average
Sidoney Fisby,Female,Services,44220,Abuja,Very Good
Tunde Bello,Male,Services,61440,Kaduna,Not Rated
Ches Peasegood,Male,Engineering,107220,Lagos,Good
Ngozi Bello,Female,Sales,77620,Kaduna,Good
Bola Bonnell,Male,NULL,,Lagos,Average
Samuel Musa,Male,Marketing,64810,Abuja,Good
Bola Fisby,Male,Services,59530,Abuja,Average
David Hacker,Male,Sales,76910,Kaduna,Poor
Femi Grigorey,Male,Sales,28500,Lagos,Very Good
Emmanuel Yitzhok,Male,Human Resources,30860,Kaduna,Not Rated
Yetunde Gamlin,Female,Human Resources,72280,Abuja,Not Rated
Adella Hacker,Female,Services,53340,Kaduna,Average
Adella Peasegood,Female,Engineering,99860,Kaduna,Very Good
Ngozi Blumson,Female,Support,61240,Lagos,Average
Sidoney Grigorey,Female,Services,67880,Abuja,Good
Bola Adeyemi,Male,Sales,75270,Lagos,Average
Uche Vasey,Male,Engineering,67380,Abuja,Average
Willi Nwosu,Female,Support,,Lagos,Poor
Saunders Okafor,Male,Engineering,101030,Abuja,Very Good
Rayna Eze,Female,Finance,69500,Lagos,Good
Sidoney Okafor,,Engineering,54400,Lagos,Average
Adella Okafor,Female,Legal,145820,Abuja,Good
Chukwu Grigorey,Male,Business Development,45360,Lagos,Good
Chisom Obi,Female,Sales,71170,Abuja,Not Rated
Femi Peasegood,Male,Services,54130,Kaduna,Average
Rasla Nwosu,Male,Sales,61980,Abuja,Not Rated
David Okafor,Male,Finance,107910,Abuja,Average
Samuel Engleton,Male,Sales,,Lagos,Good
Emeka Engleton,Male,Sales,63160,Lagos,Average
Fatima Hartshorne,Female,Human Resources,60660,Lagos,Average
Garwin Yitzhok,Male,Business Development,45980,Abuja,Average
Adella Peasegood,Female,Support,49110,Lagos,Poor
Emmanuel Yitzhok,Male,Support,49340,Lagos,Very Good
Garwin Yitzhok,Male,Business Development,72190,Abuja,Not Rated
Ada Ibrahim,Female,Support,49620,Kaduna,Very Good
Amaka Okafor,Female,Support,79340,Lagos,Good
Garwin Nwosu,Female,Engineering,100220,Abuja,Good
Garwin Vasey,Male,Legal,130100,Abuja,Average
Rayna Okafor,Female,Legal,67800,Kaduna,Good
Emmanuel Okafor,Male,Support,49630,Lagos,Good
Emeka Hacker,Male,Business Development,60520,Lagos,Average
Chukwu Hartshorne,Male,Services,43310,Lagos,Not Rated
Saunders Yitzhok,Male,Services,69110,Lagos,Very Good
Ada Musa,Female,Finance,105440,Abuja,Average
Chisom Gamlin,Female,Finance,100240,Abuja,Very Good
Sidoney Musa,Female,Finance,48190,Abuja,Average
Fatima Hartshorne,Female,Sales,74680,Lagos,Good
Fatima Charsley,Female,Legal,89180,Abuja,Good
Sidoney Hartshorne,Female,Human Resources,81220,Lagos,Very Good
Gardy Engleton,Female,Support,56580,Abuja,Good
Bola Nwosu,,Services,48660,Abuja,Poor
Aisha Engleton,Female,Operations,65620,Lagos,Average
Rayna Vasey,Female,Sales,59610,Kaduna,Not Rated
Chukwu Eze,Male,Legal,83360,Kaduna,Very Good
Marlie Peasegood,Male,Marketing,46950,Kaduna,Good
Chukwu Fisby,Male,Support,37110,Abuja,Good
Adella Peasegood,Female,Legal,88860,Lagos,Very Good
Chisom Grigorey,Female,Finance,122600,Lagos,Average
Saunders Ibrahim,Male,Sales,55100,Lagos,Not Rated
Ngozi Peasegood,Female,Sales,75640,Kaduna,Poor
Adella Fisby,Female,Sales,76770,Lagos,Not Rated
Emmanuel Yitzhok,Male,Operations,61480,Kaduna,Not Rated
Adella Grigorey,Female,Sales,39300,Abuja,Average
Chisom Vasey,Female,Legal,77060,Abuja,Not Rated
Yetunde Vasey,Female,Finance,98780,Abuja,Average
Fatima Adeyemi,Female,Legal,146340,Abuja,Good
Fatima Fisby,Female,Sales,48390,Abuja,Average
Ada Eze,Female,Legal,114800,Kaduna,Good
Samuel Charsley,Male,Sales,50020,Lagos,Average
Ada Hacker,Female,Human Resources,59440,Kaduna,Not Rated
Ada Adeyemi,Female,Support,35080,Kaduna,Poor
James Bello,Male,NULL,108350,Lagos,Very Good
Ches Bello,Male,Business Development,99290,Abuja,Very Good
Rasla Bello,Female,Finance,95860,Abuja,Poor
Uche Fisby,Male,Support,55850,Lagos,Average
Aisha Vasey,Female,Support,52410,Kaduna,Not Rated
Garwin Engleton,Male,Finance,76470,Lagos,Good
Ngozi Gamlin,Female,Finance,74840,Lagos,Good
Fatima Charsley,Female,Business Development,78610,Abuja,Very Good
Adella Obi,Female,Human Resources,59420,Abuja,Average
Blessing Blumson,Female,NULL,34780,Lagos,Very Good
Adella Grigorey,Female,Marketing,52630,Lagos,Average
Rayna Adeyemi,,Engineering,91010,Lagos,Average
Femi Gamlin,Male,Engineering,91230,Abuja,Good
Garwin Musa,Female,Sales,80360,Kaduna,Good
Rasla Ibrahim,Female,Legal,106530,Kaduna,Average
Gardy Yitzhok,Female,Support,54300,Lagos,Average
Emeka Hacker,Male,Sales,89720,Abuja,Poor
Emmanuel Obi,Male,Legal,87030,Abuja,Not Rated
Ada Bello,Female,Support,25000,Lagos,Good
Rasla Yitzhok,Male,Operations,52850,Kaduna,Good
Samuel Musa,,Marketing,58090,Lagos,Very Good
Ches Bonnell,Male,Sales,74790,Lagos,Good
Amaka Gamlin,Female,Legal,78660,Lagos,Good
Ada Eze,Female,Business Development,100140,Lagos,Poor
Femi Grigorey,Male,Human Resources,42820,Kaduna,Very Good
David Hartshorne,Male,Services,55420,Kaduna,Very Good
Willi Hartshorne,Female,Finance,29870,Abuja,Very Good
Sidoney Nwosu,Female,Legal,103920,Lagos,Good
Garwin Nwosu,Female,Services,38870,Lagos,Very Good
Chisom Bello,Female,NULL,50430,Lagos,Not Rated
Blessing Charsley,Female,Sales,95090,Kaduna,Average
Rayna Musa,Female,Services,40710,Lagos,Not Rated
Amaka Gamlin,Female,Sales,90550,Kaduna,Poor
Garwin Musa,Female,Engineering,,Lagos,Good
Ches Peasegood,Male,Sales,72730,Abuja,Very Good
Emeka Gamlin,Male,Engineering,81580,Lagos,Good
Yetunde Bello,,Marketing,74930,Kaduna,Good
James Hartshorne,Male,Finance,146780,Lagos,Average
Rayna Fisby,Female,Engineering,97070,Abuja,Good
Ada Vasey,Female,Marketing,57380,Lagos,Good
Uche Engleton,Male,Sales,25000,Kaduna,Good
Ada Ibrahim,Female,Engineering,77160,Kaduna,Poor
Aisha Fisby,,Support,71580,Kaduna,Average
Samuel Ibrahim,Male,Sales,104770,Lagos,Good
Ches Musa,Male,Legal,88750,Abuja,Good
Fatima Musa,Female,Support,44100,Abuja,Poor
Garwin Engleton,Male,Business Development,90250,Lagos,Very Good
Sidoney Adeyemi,Female,Business Development,104070,Lagos,Not Rated
Yetunde Fisby,Female,Operations,74490,Abuja,Not Rated
Selby Obi,Male,Support,97260,Abuja,Good
Rayna Peasegood,Female,Business Development,88990,Kaduna,Very Good
Yetunde Yitzhok,Female,Services,38390,Lagos,Good
Marlie Adeyemi,Male,Business Development,58510,Abuja,Average
Rayna Bonnell,Female,Engineering,69070,Abuja,Average
Fatima Obi,Female,Support,50460,Lagos,Average
Gardy Blumson,Female,Business Development,89560,Abuja,Good
Aisha Charsley,Female,Support,60630,Lagos,Good
Chukwu Peasegood,Male,Finance,99660,Lagos,Average
Aisha Eze,Female,Support,67200,Kaduna,Good
David Eze,Male,Engineering,112780,Kaduna,Good
Chukwu Fisby,Male,Sales,75070,Abuja,Not Rated
Adella Ibrahim,Female,Engineering,67990,Kaduna,Very Good
Aisha Okafor,Female,Human Resources,45410,Abuja,Average
James Okafor,Male,Support,26760,Kaduna,Not Rated
Chisom Obi,Female,Services,67460,Abuja,Average
Bola Nwosu,Male,Legal,82570,Lagos,Good
Ngozi Charsley,Female,Business Development,106970,Kaduna,Average
Blessing Hacker,Female,Legal,116040,Abuja,Good
Selby Obi,Male,Marketing,57560,Abuja,Average
Fatima Bonnell,Female,Engineering,110650,Lagos,Good
Chisom Bonnell,Female,Finance,71000,Lagos,Average
Uche Charsley,Male,Support,89250,Lagos,Very Good
Aisha Obi,Female,Engineering,117790,Lagos,Not Rated
Bola Hacker,Male,Marketing,82130,Abuja,Poor
James Vasey,Male,Legal,124570,Abuja,Good
Rasla Yitzhok,Female,Services,46490,Kaduna,Poor
Chukwu Engleton,Male,NULL,88510,Lagos,Good
Garwin Obi,Female,Marketing,70980,Abuja,Not Rated
Selby Okafor,Male,Sales,102120,Lagos,Very Good
Adella Gamlin,Female,Finance,99810,Kaduna,Very Good
Adella Yitzhok,Female,Sales,56690,Abuja,Average
David Adeyemi,,Engineering,104910,Abuja,Average
Tunde Vasey,Male,Support,25000,Lagos,Good
Rasla Vasey,Male,NULL,69170,Lagos,Good
Garwin Bello,Male,Services,50620,Lagos,Not Rated
Adella Adeyemi,Female,Engineering,,Lagos,Very Good
Ngozi Adeyemi,Female,Sales,99270,Abuja,Average
Chisom Vasey,,Sales,101400,Kaduna,Good
Tunde Eze,Male,Sales,60060,Abuja,Average
Chisom Vasey,Female,Business Development,76170,Lagos,Poor
Saunders Charsley,Male,Sales,67090,Lagos,Poor
Rayna Blumson,Female,Business Development,,Abuja,Very Good
Blessing Bonnell,Female,Engineering,81230,Kaduna,Good
Rasla Nwosu,Female,Sales,54470,Lagos,Good
Bola Yitzhok,Male,Support,47900,Lagos,Good
Bola Bello,Male,Services,61690,Abuja,Very Good
Adella Peasegood,Female,Business Development,51400,Abuja,Very Good
Garwin Ibrahim,Female,Support,40730,Lagos,Very Good
Rayna Peasegood,Female,Engineering,96540,Lagos,Not Rated
Willi Charsley,Female,Support,,Lagos,Average
Fatima Yitzhok,Female,Marketing,61180,Abuja,Very Good
Garwin Grigorey,,Business Development,106220,Lagos,Not Rated
Marlie Grigorey,Male,Legal,76640,Abuja,Average
Ngozi Peasegood,Female,Services,38790,Abuja,Poor
Tunde Charsley,Male,Support,58810,Kaduna,Very Good
