Name,Gender,Department,Salary,Location,Rating
Garwin Grigorey,Female,Business Development,68470,Abuja,Good
James Engleton,Male,Engineering,61770,Abuja,Good
Rasla Peasegood,Female,Legal,69440,Lagos,Good
Chukwu Peasegood,Male,Human Resources,58690,Abuja,Average
Blessing Okafor,Female,Sales,91360,Abuja,Poor
Adella Charsley,Female,Services,31950,Lagos,Not Rated
James Nwosu,Male,Services,49750,Kaduna,Average
Yetunde Okafor,Female,Operations,58320,Lagos,Good
Gardy Hartshorne,Female,Services,50790,Lagos,Average
Rayna Yitzhok,Female,Human Resources,52760,Lagos,Poor
Chisom Ibrahim,Female,Human Resources,53110,Lagos,Very Good
Emeka Nwosu,Male,Human Resources,,Abuja,Not Rated
Emmanuel Bello,Male,Marketing,82950,Lagos,Average
Chisom Adeyemi,Female,NULL,55980,Lagos,Good
Uche Engleton,Male,Finance,98090,Kaduna,Average
Fatima Yitzhok,Female,Legal,123960,Kaduna,Poor
Sidoney Nwosu,Female,Sales,83470,Lagos,Good
Ada Bello,Female,Engineering,109900,Lagos,Very Good
Adella Bonnell,Female,Support,63170,Abuja,Average
Aisha Ibrahim,Female,Support,59440,Lagos,Average
Bola Ibrahim,Male,Support,74320,Lagos,Very Good
Gardy Fisby,Female,Human Resources,42200,Abuja,Average
Adella Hartshorne,Female,Sales,44760,Abuja,Average
Blessing Charsley,Female,Operations,47090,Abuja,Good
David Hartshorne,Male,Support,47420,Lagos,Good
Ches Okafor,Male,Sales,39100,Lagos,Poor
Garwin Peasegood,Female,Engineering,82590,Lagos,Average
Marlie Charsley,Male,Services,68080,Lagos,Poor
Bola Charsley,Male,Legal,61300,Lagos,Average
Rasla Nwosu,Female,Support,75430,Kaduna,Average
Willi Charsley,Female,Marketing,69060,Lagos,Good
Rasla Charsley,Male,Support,42590,Abuja,Average
Bola Hacker,Male,Support,60100,Kaduna,Very Good
Bola Obi,Male,Engineering,93540,Lagos,Average
Garwin Musa,Female,Services,56180,Abuja,Not Rated
Willi Hacker,Female,Services,33100,Abuja,Good
David Adeyemi,Male,Legal,92430,Abuja,Very Good
Gardy Ibrahim,Female,Legal,91530,Lagos,Good
Ngozi Ibrahim,Female,Services,63860,Lagos,Poor
Rasla Adeyemi,Female,Services,37390,Abuja,Average
Ada Bonnell,Female,Business Development,51870,Abuja,Average
James Ibrahim,Male,Marketing,,Abuja,Very Good
Marlie Grigorey,Male,Engineering,50100,Lagos,Very Good
Garwin Bonnell,Male,Legal,107070,Lagos,Good
Garwin Grigorey,Male,Legal,85180,Lagos,Good
Bola Grigorey,Male,Support,80280,Abuja,Poor
Rasla Hartshorne,Female,Engineering,109150,Lagos,Not Rated
Bola Eze,Male,Human Resources,45760,Abuja,Average
Emeka Peasegood,Male,Support,26670,Lagos,Very Good
Fatima Gamlin,Female,Engineering,108770,Kaduna,Not Rated
Adella Yitzhok,Female,Business Development,95460,Lagos,Good
Marlie Ibrahim,Male,Business Development,88050,Kaduna,Good
Rasla Engleton,Male,Sales,83690,Lagos,Average
Uche Bonnell,Male,Human Resources,73940,Kaduna,Average
Garwin Hacker,Female,Human Resources,65800,Lagos,Average
Adella Engleton,Female,Sales,57660,Kaduna,Average
Tunde Bello,Male,Engineering,120690,Lagos,Very Good
Chisom Vasey,Female,Services,43420,Kaduna,Average
Femi Hartshorne,Male,Engineering,81530,Kaduna,Not Rated
Gardy Blumson,Female,Engineering,91220,Abuja,Good
Uche Gamlin,Male,Sales,96830,Lagos,Average
Rasla Grigorey,Female,Support,65310,Lagos,Average
Adella Charsley,Female,Operations,53940,Kaduna,Good
Femi Eze,Male,Support,90980,Kaduna,Very Good
Rasla Vasey,Female,Business Development,99040,Abuja,Not Rated
Samuel Ibrahim,Male,Business Development,76480,Lagos,Very Good
Samuel Grigorey,Male,Support,71990,Abuja,Good
Emeka Hacker,Male,NULL,77850,Lagos,Very Good
Chisom Hacker,Female,Sales,72900,Lagos,Very Good
Fatima Obi,Female,Services,44590,Kaduna,Average
Rasla Bonnell,Female,Business Development,92710,Lagos,Not Rated
Femi Bonnell,Male,Support,68890,Abuja,Very Good
Blessing Okafor,Female,Support,89450,Lagos,Not Rated
Garwin Engleton,Female,Support,39910,Kaduna,Good
Fatima Ibrahim,Female,Support,60580,Abuja,Very Good
Samuel Grigorey,Male,Business Development,102460,Lagos,Very Good
Samuel Bonnell,Male,Legal,106650,Abuja,Average
Blessing Engleton,Female,Services,38160,Lagos,Very Good
Adella Ibrahim,Female,Sales,72970,Abuja,Very Good
Saunders Hacker,Male,Sales,90080,Kaduna,Good
Saunders Eze,Male,Engineering,98040,Kaduna,Not Rated
Amaka Bello,Female,Human Resources,72430,Lagos,Good
Emeka Ibrahim,Male,Legal,71690,Abuja,Good
Yetunde Adeyemi,Female,Services,42300,Abuja,Good
Bola Hartshorne,Male,Engineering,112900,Kaduna,Good
Marlie Peasegood,Male,Marketing,77850,Lagos,Not Rated
Ada Blumson,Female,Human Resources,52690,Lagos,Average
Blessing Gamlin,Female,Finance,102470,Abuja,Average
Emmanuel Engleton,Male,Sales,66600,Lagos,Average
Saunders Engleton,Male,Engineering,102200,Abuja,Very Good
Rasla Musa,Female,Support,33240,Lagos,Not Rated
Willi Obi,Female,Human Resources,70430,Lagos,Good
Ches Bello,Male,Services,39470,Lagos,Average
Rasla Obi,Female,Sales,81260,Kaduna,Good
Rasla Vasey,Male,Business Development,74800,Abuja,Good
Sidoney Vasey,Female,Business Development,79870,Abuja,Not Rated
Rayna Grigorey,,Operations,85290,Abuja,Good
Marlie Gamlin,Male,Engineering,144260,Kaduna,Not Rated
Femi Fisby,Male,Services,47550,Abuja,Good
Aisha Adeyemi,Female,Services,51480,Abuja,Good
Ches Yitzhok,Male,Support,77720,Abuja,Average
Yetunde Fisby,Female,Sales,58090,Abuja,Good
Ada Bello,Female,Engineering,46420,Abuja,Not Rated
Garwin Fisby,Female,Operations,50470,Lagos,Not Rated
Rasla Charsley,Female,Marketing,58040,Lagos,Good
Rasla Engleton,Female,Services,84220,Abuja,Average
Samuel Vasey,Male,Services,38280,Lagos,Good
Adella Musa,Female,Finance,110690,Lagos,Very Good
Ada Charsley,Female,Engineering,86930,Abuja,Very Good
Emmanuel Gamlin,Male,Sales,108970,Abuja,Poor
Willi Yitzhok,Female,Sales,96930,Abuja,Average
Rasla Bonnell,Male,Support,,Lagos,Average
Rayna Peasegood,,Marketing,74800,Kaduna,Poor
Garwin Bonnell,Female,Support,49550,Abuja,Not Rated
Yetunde Blumson,Female,Business Development,41760,Abuja,Good
Ngozi Obi,Female,Business Development,100260,Kaduna,Poor
Blessing Ibrahim,Female,Engineering,104150,Lagos,Good
Blessing Charsley,Female,Legal,,Abuja,Poor
Femi Musa,Male,NULL,104050,Abuja,Not Rated
Sidoney Yitzhok,Female,Services,45510,Lagos,Poor
Gardy Obi,Female,Marketing,73280,Kaduna,Poor
Rasla Blumson,Female,Engineering,86670,Abuja,Not Rated
Marlie Hartshorne,Male,Services,56020,Abuja,Good
Emeka Charsley,Male,Support,64900,Lagos,Good
Fatima Ibrahim,Female,Sales,54290,Lagos,Average
Rasla Okafor,Male,Business Development,78850,Abuja,Not Rated
Adella Charsley,Female,Engineering,78720,Abuja,Average
Adella Ibrahim,Female,Engineering,97000,Abuja,Poor
Tunde Engleton,Male,Support,82580,Lagos,Poor
Marlie Ibrahim,Male,Support,45160,Lagos,Average
Gardy Gamlin,Female,Business Development,93000,Kaduna,Average
Yetunde Gamlin,Female,Support,81180,Kaduna,Good
Adella Musa,Female,Support,61180,Abuja,Poor
Chukwu Ibrahim,Male,Sales,44170,Abuja,Good
James Yitzhok,Male,Finance,96440,Lagos,Good
Selby Yitzhok,Male,Engineering,90710,Abuja,Poor
Fatima Hartshorne,Female,Support,25000,Abuja,Very Good
Femi Peasegood,,Business Development,81680,Abuja,Very Good
Amaka Grigorey,Female,Engineering,100570,Abuja,Average
Ches Fisby,Male,Engineering,100650,Kaduna,Very Good
Ngozi Bello,Female,Support,58740,Lagos,Poor
Gardy Bello,Female,Support,45870,Lagos,Poor
James Musa,Male,Sales,90060,Lagos,Not Rated
Garwin Bonnell,Female,Finance,82160,Lagos,Good
Adella Fisby,Female,Sales,83720,Kaduna,Good
Gardy Eze,Female,Marketing,71220,Kaduna,Not Rated
Willi Charsley,Female,Marketing,54970,Kaduna,Average
Fatima Engleton,Female,Finance,118400,Abuja,Average
Rasla Okafor,Female,Finance,118640,Lagos,Poor
Tunde Hacker,Male,Services,59250,Lagos,Very Good
Adella Gamlin,Female,Business Development,120070,Abuja,Very Good
Rasla Bello,Male,Engineering,138660,Lagos,Average
Sidoney Vasey,Female,Sales,76900,Lagos,Not Rated
Blessing Musa,Female,Legal,93790,Abuja,Good
Rasla Eze,Female,Sales,77220,Kaduna,Average
Garwin Hartshorne,Female,Business Development,78720,Abuja,Not Rated
Samuel Hacker,Male,Sales,68390,Lagos,Good
Chukwu Grigorey,Male,Operations,85200,Abuja,Not Rated
Emeka Eze,Male,Support,41510,Abuja,Average
James Musa,Male,Operations,59160,Lagos,Very Good
Ngozi Peasegood,Female,Services,52480,Abuja,Good
Ches Ibrahim,Male,Marketing,50360,Lagos,Good
Willi Hacker,Female,Support,44070,Kaduna,Good
Chisom Eze,Female,Services,68710,Kaduna,Good
Ngozi Peasegood,Female,Finance,97600,Lagos,Good
Blessing Bello,Female,Engineering,79700,Abuja,Poor
Ngozi Vasey,Female,Sales,68630,Abuja,Not Rated
Blessing Gamlin,Female,Marketing,79310,Lagos,Average
Rasla Musa,Male,Support,86870,Lagos,Average
Chisom Hacker,Female,NULL,55620,Lagos,Average
Aisha Vasey,Female,Engineering,64330,Kaduna,Good
Willi Yitzhok,Female,NULL,117090,Kaduna,Not Rated
Bola Adeyemi,Male,Sales,60860,Lagos,Average
Rasla Fisby,Female,Marketing,82070,Lagos,Good
Yetunde Bello,Female,Engineering,73460,Kaduna,Not Rated
Marlie Bonnell,Male,Support,38220,Abuja,Very Good
Rasla Fisby,Male,Sales,58150,Kaduna,Very Good
Ada Bello,Female,Services,74060,Abuja,Average
Ngozi Charsley,Female,Marketing,95660,Kaduna,Not Rated
Ngozi Bello,Female,Support,65000,Abuja,Poor
Bola Musa,Male,Human Resources,44800,Abuja,Good
Saunders Blumson,Male,Business Development,92910,Kaduna,Good
Uche Charsley,Male,Services,69800,Lagos,Poor
James Bello,Male,Engineering,87160,Lagos,Good
Garwin Fisby,Female,Sales,72340,Abuja,Very Good
Aisha Adeyemi,Female,Marketing,79710,Lagos,Not Rated
Emmanuel Engleton,Male,NULL,68170,Abuja,Average
Ches Grigorey,Male,Business Development,81460,Abuja,Poor
Adella Grigorey,Female,Support,77940,Kaduna,Good
Rayna Peasegood,Female,Legal,85780,Lagos,Not Rated
Sidoney Musa,Female,Engineering,,Abuja,Average
Adella Eze,Female,Finance,139020,Kaduna,Very Good
Sidoney Musa,Female,Business Development,86240,Abuja,Very Good
Garwin Hartshorne,Female,Sales,80030,Lagos,Average
Samuel Hacker,Male,Support,60500,Abuja,Average
Amaka Grigorey,Female,Human Resources,77170,Lagos,Good
Uche Musa,Male,Finance,66410,Abuja,Good
Samuel Adeyemi,,Legal,103910,Lagos,Good
Garwin Vasey,Female,Support,66770,Abuja,Very Good
Yetunde Okafor,Female,Legal,59710,Lagos,Poor
Samuel Charsley,Male,Engineering,80860,Lagos,Average
Garwin Bello,Male,Support,56040,Abuja,Not Rated
Femi Hacker,Male,Sales,66680,Lagos,Average
Fatima Bello,Female,Finance,79020,Abuja,Average
Sidoney Hartshorne,Female,Business Development,74430,Lagos,Good
Yetunde Gamlin,Female,Legal,139870,Lagos,Good
Sidoney Musa,Female,Support,57660,Lagos,Average
Willi Hacker,,Support,54150,Kaduna,Good
Aisha Nwosu,Female,Business Development,69180,Kaduna,Average
Ada Adeyemi,Female,Operations,38340,Lagos,Average
Fatima Adeyemi,Female,NULL,91260,Abuja,Very Good
Emmanuel Peasegood,Male,Finance,102590,Kaduna,Average
Rasla Blumson,Male,Engineering,75740,Lagos,Average
Garwin Yitzhok,Male,Finance,81900,Lagos,Not Rated
Amaka Ibrahim,Female,Sales,46970,Lagos,Good
Garwin Okafor,Female,Support,37520,Kaduna,Not Rated
Aisha Vasey,Female,Services,36990,Lagos,Average
Chisom Ibrahim,Female,Services,67710,Lagos,Average
Chukwu Hacker,Male,Support,33500,Abuja,Not Rated
Femi Fisby,Male,Operations,61200,Lagos,Very Good
Rasla Yitzhok,Male,Human Resources,38930,Lagos,Average
Selby Hacker,Male,Business Development,42980,Lagos,Good
Uche Bonnell,Male,Engineering,111600,Lagos,Good
Sidoney Engleton,Female,Sales,89570,Lagos,Average
Ngozi Ibrahim,Female,Services,76310,Lagos,Good
Yetunde Hartshorne,Female,Support,52130,Abuja,Poor
Yetunde Blumson,Female,Engineering,79450,Lagos,Very Good
Rayna Okafor,Female,Sales,77350,Lagos,Very Good
Emeka Obi,Male,Marketing,70350,Abuja,Not Rated
Garwin Hacker,Male,Sales,101710,Abuja,Good
Rayna Bonnell,Female,NULL,100580,Lagos,Very Good
Samuel Hartshorne,Male,Sales,46140,Kaduna,Very Good
Blessing Engleton,Female,Engineering,117800,Abuja,Good
David Obi,Male,Business Development,101470,Lagos,Good
Blessing Fisby,Female,Engineering,94930,Lagos,Poor
David Obi,Male,Engineering,100400,Abuja,Average
Ches Grigorey,Male,Legal,122400,Abuja,Very Good
Yetunde Eze,Female,Services,77490,Abuja,Not Rated
Tunde Adeyemi,Male,Engineering,,Lagos,Average
Fatima Fisby,Female,Support,93540,Lagos,Not Rated
Selby Hartshorne,Male,Sales,73460,Lagos,Very Good
David Charsley,Male,Legal,81770,Lagos,Good
Emeka Obi,Male,Sales,87980,Abuja,Not Rated
Ada Engleton,Female,Legal,82790,Abuja,Very Good
Rayna Vasey,Female,Sales,62540,Lagos,Good
Rasla Eze,,Marketing,72960,Kaduna,Average
Sidoney Eze,,Sales,71950,Abuja,Not Rated
Chukwu Charsley,Male,Human Resources,71420,Abuja,Very Good
Rasla Hartshorne,Female,Sales,71730,Lagos,Good
Adella Musa,Female,Legal,115870,Lagos,Average
Garwin Obi,Female,Business Development,92480,Lagos,Good
Marlie Okafor,Male,Engineering,52270,Lagos,Not Rated
David Engleton,,Business Development,83090,Abuja,Average
Femi Obi,Male,Support,25000,Abuja,Good
Bola Engleton,Male,Sales,68950,Abuja,Good
Gardy Bonnell,Female,NULL,111080,Abuja,Average
Chisom Obi,,Support,66480,Lagos,Average
Fatima Vasey,Female,Finance,96370,Kaduna,Very Good
Adella Musa,Female,Sales,94010,Abuja,Very Good
Adella Blumson,Female,Engineering,94160,Lagos,Average
Amaka Bonnell,Female,Support,70230,Abuja,Poor
Gardy Engleton,Female,Business Development,69320,Lagos,Not Rated
Uche Obi,Male,Business Development,83620,Abuja,Poor
Bola Nwosu,Male,Services,55280,Lagos,Average
Garwin Peasegood,Female,Sales,64670,Lagos,Average
Emeka Blumson,Male,Human Resources,62120,Lagos,Good
Rasla Engleton,Male,Business Development,71210,Abuja,Good
Adella Bonnell,Female,Human Resources,,Lagos,Average
Adella Charsley,Female,Human Resources,64540,Lagos,Poor
Ada Hacker,Female,NULL,65200,Lagos,Average
David Adeyemi,Male,Sales,54540,Kaduna,Not Rated
James Peasegood,Male,Sales,,Lagos,Very Good
Samuel Eze,Male,Business Development,126680,Lagos,Not Rated
Samuel Hartshorne,Male,Engineering,145480,Lagos,Very Good
Adella Obi,Female,Human Resources,46640,Kaduna,Poor
David Musa,,Legal,76410,Lagos,Very Good
Garwin Grigorey,Male,Legal,68250,Abuja,Average
Chisom Okafor,Female,Services,69470,Lagos,Good
Emmanuel Blumson,,Engineering,96250,Abuja,Good
Uche Bello,Male,Support,56670,Kaduna,Not Rated
Bola Obi,Male,Business Development,43880,Kaduna,Good
Aisha Okafor,Female,Operations,54520,Abuja,Not Rated
Gardy Gamlin,Female,Sales,77370,Abuja,Poor
Blessing Peasegood,Female,Support,86530,Lagos,Average
Uche Okafor,Male,Support,75920,Abuja,Very Good
Bola Charsley,Male,Engineering,113370,Lagos,Very Good
Amaka Obi,Female,Human Resources,47450,Kaduna,Poor
Selby Hacker,Male,Services,71710,Lagos,Not Rated
Amaka Blumson,Female,Finance,113340,Lagos,Average
Willi Blumson,Female,Finance,97660,Kaduna,Average
Yetunde Bonnell,Female,Business Development,126400,Abuja,Poor
Chisom Obi,Female,Support,73700,Abuja,Average
Rayna Yitzhok,Female,Human Resources,62510,Lagos,Good
Aisha Eze,Female,Support,47780,Lagos,Average
Adella Nwosu,Female,Sales,74730,Lagos,Very Good
Gardy Nwosu,Female,Sales,70360,Lagos,Average
Aisha Bello,Female,Finance,69200,Lagos,Average
Amaka Blumson,Female,Legal,91150,Kaduna,Average
Femi Charsley,Male,Support,40610,Abuja,Average
Marlie Nwosu,Male,Support,71270,Lagos,Very Good
Samuel Adeyemi,Male,Engineering,94700,Lagos,Good
Samuel Nwosu,,Services,48770,Lagos,Average
Gardy Okafor,Female,Support,25000,Abuja,Very Good
Blessing Gamlin,Female,Sales,62350,Lagos,Good
David Yitzhok,Male,Services,,Abuja,Good
Sidoney Bello,Female,Support,45340,Abuja,Good
Blessing Musa,Female,Support,46800,Lagos,Average
Gardy Grigorey,Female,Operations,70710,Abuja,Average
Amaka Hartshorne,Female,Engineering,94770,Lagos,Good
Bola Musa,Male,Legal,82150,Abuja,Poor
David Hartshorne,,Services,31930,Lagos,Not Rated
Garwin Engleton,Male,Engineering,109100,Abuja,Poor
Samuel Vasey,Male,Marketing,86170,Lagos,Good
Adella Eze,Female,Business Development,92440,Abuja,Average
Ches Okafor,Male,Engineering,26000,Abuja,Poor
Adella Bello,Female,Marketing,67930,Lagos,Not Rated
Rayna Blumson,Female,Services,54260,Lagos,Not Rated
Femi Fisby,Male,NULL,102910,Lagos,Not Rated
Fatima Hacker,Female,Marketing,76510,Lagos,Average
Yetunde Grigorey,Female,Engineering,89600,Lagos,Average
Blessing Engleton,Female,Business Development,90280,Kaduna,Very Good
Tunde Obi,Male,Human Resources,49770,Lagos,Average
Rasla Obi,Female,Business Development,76420,Kaduna,Good
Fatima Bonnell,Female,Support,46210,Abuja,Not Rated
Adella Engleton,Female,Support,72320,Lagos,Poor
Fatima Charsley,Female,Sales,56690,Lagos,Very Good
Samuel Vasey,Male,Business Development,66950,Kaduna,Very Good
Bola Hacker,Male,NULL,87500,Abuja,Good
Aisha Bonnell,Female,Legal,102400,Lagos,Good
Femi Peasegood,Male,Legal,75610,Lagos,Poor
Rasla Bonnell,Female,Finance,77070,Lagos,Average
Samuel Charsley,Male,Engineering,112290,Kaduna,Average
Chukwu Adeyemi,Male,Finance,,Abuja,Very Good
Sidoney Hacker,Female,Sales,101360,Lagos,Good
Bola Vasey,Male,Services,74990,Lagos,Average
Garwin Nwosu,Male,Sales,40580,Lagos,Average
Ada Adeyemi,Female,NULL,,Abuja,Very Good
Ches Engleton,Male,Services,36540,Lagos,Not Rated
