Name,Gender,Department,Location,Salary,Rating,bonus_pct,bonus_amount,total_comp
Samuel Hartshorne,Male,Engineering,Lagos,145480,Very Good,15%,21822,167302
Ngozi Ibrahim,Female,Engineering,Abuja,145270,Very Good,15%,21790,167060
Adella Eze,Female,Finance,Kaduna,139020,Very Good,15%,20853,159873
Adella Blumson,Female,Engineering,Lagos,134070,Very Good,15%,20110,154180
Ches Okafor,Male,Legal,Abuja,126660,Very Good,15%,18999,145659
Ches Grigorey,Male,Legal,Abuja,122400,Very Good,15%,18360,140760
Tunde Bello,Male,Engineering,Lagos,120690,Very Good,15%,18104,138794
Adella Gamlin,Female,Business Development,Abuja,120070,Very Good,15%,18010,138080
Garwin Fisby,Female,Business Development,Abuja,119900,Very Good,15%,17985,137885
Fatima Bello,Female,Engineering,Abuja,114190,Very Good,15%,17128,131318
Bola Charsley,Male,Engineering,Lagos,113370,Very Good,15%,17006,130376
Ngozi Peasegood,Female,Finance,Abuja,112560,Very Good,15%,16884,129444
Sidoney Musa,Female,Engineering,Lagos,112260,Very Good,15%,16839,129099
Ngozi Charsley,Female,Engineering,Abuja,111820,Very Good,15%,16773,128593
Adella Musa,Female,Finance,Lagos,110690,Very Good,15%,16604,127294
Chisom Yitzhok,Female,Legal,Kaduna,110020,Very Good,15%,16503,126523
Ada Bello,Female,Engineering,Lagos,109900,Very Good,15%,16485,126385
James Bello,Male,Unassigned,Lagos,108350,Very Good,15%,16252,124602
Ngozi Vasey,Female,Engineering,Lagos,108140,Very Good,15%,16221,124361
Gardy Musa,Female,Business Development,Kaduna,105190,Very Good,15%,15778,120968
Garwin Blumson,Male,Engineering,Lagos,153730,Good,10%,15373,169103
Samuel Grigorey,Male,Business Development,Lagos,102460,Very Good,15%,15369,117829
Saunders Engleton,Male,Engineering,Abuja,102200,Very Good,15%,15330,117530
Selby Okafor,Male,Sales,Lagos,102120,Very Good,15%,15318,117438
Saunders Okafor,Male,Engineering,Abuja,101030,Very Good,15%,15154,116184
Yetunde Blumson,Female,Engineering,Lagos,100940,Very Good,15%,15141,116081
Ches Fisby,Male,Engineering,Kaduna,100650,Very Good,15%,15098,115748
Yetunde Ibrahim,Female,Finance,Lagos,100630,Very Good,15%,15094,115724
Rayna Bonnell,Female,Unassigned,Lagos,100580,Very Good,15%,15087,115667
Chisom Gamlin,Female,Finance,Abuja,100240,Very Good,15%,15036,115276
Adella Peasegood,Female,Engineering,Kaduna,99860,Very Good,15%,14979,114839
Adella Gamlin,Female,Finance,Kaduna,99810,Very Good,15%,14972,114782
Gardy Gamlin,Female,Engineering,Kaduna,99780,Very Good,15%,14967,114747
Ches Bello,Male,Business Development,Abuja,99290,Very Good,15%,14894,114184
Fatima Adeyemi,Female,Legal,Abuja,146340,Good,10%,14634,160974
Adella Okafor,Female,Legal,Abuja,145820,Good,10%,14582,160402
Fatima Vasey,Female,Finance,Kaduna,96370,Very Good,15%,14456,110826
Chukwu Adeyemi,Male,Finance,Abuja,96115,Very Good,15%,14417,110532
Adella Adeyemi,Female,Engineering,Lagos,94700,Very Good,15%,14205,108905
Adella Musa,Female,Sales,Abuja,94010,Very Good,15%,14102,108112
Uche Adeyemi,Male,Finance,Lagos,93270,Very Good,15%,13990,107260
Yetunde Gamlin,Female,Legal,Lagos,139870,Good,10%,13987,153857
David Adeyemi,Male,Legal,Abuja,92430,Very Good,15%,13864,106294
Emmanuel Bonnell,Male,Engineering,Abuja,138280,Good,10%,13828,152108
Gardy Bello,Female,Engineering,Lagos,137830,Good,10%,13783,151613
Sidoney Bello,Female,Legal,Lagos,91365,Very Good,15%,13705,105070
Willi Gamlin,Female,Legal,Lagos,91365,Very Good,15%,13705,105070
Fatima Adeyemi,Female,Unassigned,Abuja,91260,Very Good,15%,13689,104949
Femi Eze,Male,Support,Kaduna,90980,Very Good,15%,13647,104627
Rasla Musa,Female,Finance,Kaduna,90390,Very Good,15%,13558,103948
Blessing Engleton,Female,Business Development,Kaduna,90280,Very Good,15%,13542,103822
Garwin Engleton,Male,Business Development,Lagos,90250,Very Good,15%,13538,103788
Uche Charsley,Male,Support,Lagos,89250,Very Good,15%,13388,102638
Rayna Peasegood,Female,Business Development,Kaduna,88990,Very Good,15%,13348,102338
Adella Peasegood,Female,Legal,Lagos,88860,Very Good,15%,13329,102189
Rasla Adeyemi,Female,Sales,Lagos,88840,Very Good,15%,13326,102166
Marlie Musa,Male,Legal,Kaduna,88460,Very Good,15%,13269,101729
Ada Charsley,Female,Engineering,Abuja,86930,Very Good,15%,13040,99970
Blessing Vasey,Female,Finance,Lagos,86780,Very Good,15%,13017,99797
Sidoney Musa,Female,Business Development,Abuja,86240,Very Good,15%,12936,99176
Ches Ibrahim,Male,Engineering,Lagos,128710,Good,10%,12871,141581
Marlie Peasegood,Male,Unassigned,Lagos,85420,Very Good,15%,12813,98233
Ada Musa,Female,Business Development,Lagos,84060,Very Good,15%,12609,96669
Blessing Nwosu,Female,Business Development,Abuja,83570,Very Good,15%,12536,96106
Rayna Blumson,Female,Business Development,Abuja,83570,Very Good,15%,12536,96106
Garwin Bonnell,Male,Sales,Lagos,83550,Very Good,15%,12532,96082
Chukwu Eze,Male,Legal,Kaduna,83360,Very Good,15%,12504,95864
James Vasey,Male,Legal,Abuja,124570,Good,10%,12457,137027
Ada Engleton,Female,Legal,Abuja,82790,Very Good,15%,12418,95208
Ches Musa,Male,Finance,Lagos,123430,Good,10%,12343,135773
Chukwu Hartshorne,Male,Legal,Lagos,82060,Very Good,15%,12309,94369
Adella Ibrahim,Female,Sales,Abuja,81750,Very Good,15%,12262,94012
Femi Peasegood,Unspecified,Business Development,Abuja,81680,Very Good,15%,12252,93932
Selby Nwosu,Male,Engineering,Kaduna,122370,Good,10%,12237,134607
Yetunde Adeyemi,Female,Sales,Lagos,81400,Very Good,15%,12210,93610
Sidoney Hartshorne,Female,Human Resources,Lagos,81220,Very Good,15%,12183,93403
Adella Adeyemi,Female,Unassigned,Kaduna,79960,Very Good,15%,11994,91954
Ngozi Bonnell,Female,Sales,Lagos,79490,Very Good,15%,11924,91414
David Adeyemi,Male,Business Development,Lagos,79480,Very Good,15%,11922,91402
Yetunde Blumson,Female,Engineering,Lagos,79450,Very Good,15%,11918,91368
Willi Eze,Female,Engineering,Lagos,78700,Very Good,15%,11805,90505
Fatima Charsley,Female,Business Development,Abuja,78610,Very Good,15%,11792,90402
Blessing Engleton,Female,Engineering,Abuja,117800,Good,10%,11780,129580
Ada Bonnell,Female,Engineering,Lagos,78210,Very Good,15%,11732,89942
David Charsley,Male,Business Development,Lagos,78160,Very Good,15%,11724,89884
Fatima Grigorey,Female,Sales,Lagos,77960,Very Good,15%,11694,89654
Emeka Hacker,Male,Unassigned,Lagos,77850,Very Good,15%,11678,89528
Garwin Yitzhok,Female,Engineering,Lagos,116470,Good,10%,11647,128117
Rasla Nwosu,Male,Engineering,Abuja,77380,Very Good,15%,11607,88987
Blessing Hacker,Female,Legal,Abuja,116040,Good,10%,11604,127644
Rayna Okafor,Female,Sales,Lagos,77350,Very Good,15%,11602,88952
Saunders Okafor,Male,Marketing,Lagos,76660,Very Good,15%,11499,88159
Ada Eze,Female,Legal,Kaduna,114800,Good,10%,11480,126280
Samuel Ibrahim,Male,Business Development,Lagos,76480,Very Good,15%,11472,87952
David Musa,Unspecified,Legal,Lagos,76410,Very Good,15%,11462,87872
Fatima Hacker,Female,Support,Lagos,76330,Very Good,15%,11450,87780
Chisom Vasey,Female,Sales,Lagos,76290,Very Good,15%,11444,87734
Garwin Gamlin,Female,Human Resources,Lagos,76260,Very Good,15%,11439,87699
Uche Okafor,Male,Support,Abuja,75920,Very Good,15%,11388,87308
Bola Hartshorne,Male,Engineering,Kaduna,112900,Good,10%,11290,124190
David Eze,Male,Engineering,Kaduna,112780,Good,10%,11278,124058
Willi Nwosu,Female,Sales,Lagos,112280,Good,10%,11228,123508
Adella Nwosu,Female,Sales,Lagos,74730,Very Good,15%,11210,85940
Chisom Musa,Female,Finance,Lagos,74720,Very Good,15%,11208,85928
Uche Bonnell,Male,Engineering,Lagos,111600,Good,10%,11160,122760
Bola Ibrahim,Male,Support,Lagos,74320,Very Good,15%,11148,85468
Rasla Hartshorne,Female,Business Development,Lagos,74240,Very Good,15%,11136,85376
Selby Musa,Male,Engineering,Lagos,74170,Very Good,15%,11126,85296
Marlie Bello,Male,Sales,Kaduna,74010,Very Good,15%,11102,85112
Fatima Bonnell,Female,Engineering,Lagos,110650,Good,10%,11065,121715
Gardy Ibrahim,Female,Legal,Lagos,73670,Very Good,15%,11050,84720
Selby Hartshorne,Male,Sales,Lagos,73460,Very Good,15%,11019,84479
Uche Hacker,Male,Legal,Lagos,109730,Good,10%,10973,120703
Adella Ibrahim,Female,Sales,Abuja,72970,Very Good,15%,10946,83916
Chisom Hacker,Female,Sales,Lagos,72900,Very Good,15%,10935,83835
Ches Peasegood,Male,Sales,Abuja,72730,Very Good,15%,10910,83640
David Vasey,Male,Finance,Lagos,72670,Very Good,15%,10900,83570
Garwin Fisby,Female,Sales,Abuja,72340,Very Good,15%,10851,83191
Marlie Yitzhok,Male,Finance,Kaduna,72290,Very Good,15%,10844,83134
Ada Adeyemi,Female,Unassigned,Abuja,71970,Very Good,15%,10796,82766
Ada Nwosu,Unspecified,Legal,Kaduna,107840,Good,10%,10784,118624
Adella Hacker,Female,Finance,Abuja,71830,Very Good,15%,10774,82604
Willi Charsley,Female,Support,Abuja,71810,Very Good,15%,10772,82582
Ches Peasegood,Male,Engineering,Lagos,107220,Good,10%,10722,117942
James Peasegood,Male,Sales,Lagos,71430,Very Good,15%,10714,82144
Garwin Hacker,Male,Sales,Lagos,71430,Very Good,15%,10714,82144
Chukwu Charsley,Male,Human Resources,Abuja,71420,Very Good,15%,10713,82133
Garwin Bonnell,Male,Legal,Lagos,107070,Good,10%,10707,117777
Femi Obi,Male,Services,Lagos,71340,Very Good,15%,10701,82041
Marlie Nwosu,Male,Support,Lagos,71270,Very Good,15%,10690,81960
Emmanuel Vasey,Male,Business Development,Lagos,106810,Good,10%,10681,117491
Ches Hacker,Male,Business Development,Lagos,105660,Good,10%,10566,116226
Chisom Bello,Female,Sales,Abuja,70420,Very Good,15%,10563,80983
Uche Peasegood,Male,Engineering,Kaduna,105230,Good,10%,10523,115753
Rasla Hartshorne,Male,Services,Abuja,70120,Very Good,15%,10518,80638
Samuel Ibrahim,Male,Sales,Lagos,104770,Good,10%,10477,115247
Blessing Ibrahim,Female,Engineering,Lagos,104150,Good,10%,10415,114565
Sidoney Nwosu,Female,Legal,Lagos,103920,Good,10%,10392,114312
Samuel Adeyemi,Unspecified,Legal,Lagos,103910,Good,10%,10391,114301
Chisom Gamlin,Female,Legal,Lagos,103860,Good,10%,10386,114246
Bola Hartshorne,Male,Engineering,Abuja,103800,Good,10%,10380,114180
Saunders Yitzhok,Male,Services,Lagos,69110,Very Good,15%,10366,79476
Gardy Musa,Female,Operations,Lagos,69040,Very Good,15%,10356,79396
Femi Bonnell,Male,Support,Abuja,68890,Very Good,15%,10334,79224
Marlie Bonnell,Male,Human Resources,Lagos,68780,Very Good,15%,10317,79097
Bola Hacker,Unspecified,Engineering,Lagos,103040,Good,10%,10304,113344
James Ibrahim,Male,Marketing,Abuja,68495,Very Good,15%,10274,78769
Aisha Bonnell,Female,Legal,Lagos,102400,Good,10%,10240,112640
Adella Ibrahim,Female,Engineering,Kaduna,67990,Very Good,15%,10198,78188
Garwin Hacker,Male,Sales,Abuja,101710,Good,10%,10171,111881
Selby Engleton,Male,Finance,Lagos,101690,Good,10%,10169,111859
David Obi,Male,Business Development,Lagos,101470,Good,10%,10147,111617
Chisom Vasey,Unspecified,Sales,Kaduna,101400,Good,10%,10140,111540
Gardy Hartshorne,Female,Engineering,Lagos,67580,Very Good,15%,10137,77717
Sidoney Hacker,Female,Sales,Lagos,101360,Good,10%,10136,111496
Femi Adeyemi,Male,Legal,Abuja,100730,Good,10%,10073,110803
Adella Bello,Female,Business Development,Lagos,67130,Very Good,15%,10070,77200
Samuel Vasey,Male,Business Development,Kaduna,66950,Very Good,15%,10042,76992
Garwin Nwosu,Female,Engineering,Abuja,100220,Good,10%,10022,110242
Garwin Vasey,Female,Support,Abuja,66770,Very Good,15%,10016,76786
Adella Engleton,Female,Sales,Lagos,99930,Good,10%,9993,109923
Rasla Hartshorne,Male,Unassigned,Abuja,66280,Very Good,15%,9942,76222
Amaka Okafor,Female,Legal,Lagos,66060,Very Good,15%,9909,75969
Ada Nwosu,Female,Business Development,Lagos,66040,Very Good,15%,9906,75946
Garwin Hartshorne,Male,Sales,Lagos,65840,Very Good,15%,9876,75716
Marlie Musa,Male,Sales,Lagos,98420,Good,10%,9842,108262
David Hartshorne,Male,Business Development,Abuja,65130,Very Good,15%,9770,74900
Ngozi Peasegood,Female,Finance,Lagos,97600,Good,10%,9760,107360
Selby Obi,Male,Support,Abuja,97260,Good,10%,9726,106986
Samuel Fisby,Male,Engineering,Abuja,97170,Good,10%,9717,106887
Rayna Fisby,Female,Engineering,Abuja,97070,Good,10%,9707,106777
Rasla Adeyemi,Male,Support,Lagos,64590,Very Good,15%,9688,74278
James Yitzhok,Male,Finance,Lagos,96440,Good,10%,9644,106084
Rayna Engleton,Female,Human Resources,Abuja,64190,Very Good,15%,9628,73818
Emmanuel Blumson,Unspecified,Engineering,Abuja,96250,Good,10%,9625,105875
Rasla Grigorey,Male,Finance,Lagos,96115,Good,10%,9612,105727
Adella Yitzhok,Female,Business Development,Lagos,95460,Good,10%,9546,105006
Aisha Vasey,Female,Legal,Abuja,95340,Good,10%,9534,104874
Amaka Hartshorne,Female,Engineering,Lagos,94770,Good,10%,9477,104247
Saunders Engleton,Male,Engineering,Lagos,94760,Good,10%,9476,104236
Adella Engleton,Female,Engineering,Lagos,94700,Good,10%,9470,104170
Garwin Musa,Female,Engineering,Lagos,94700,Good,10%,9470,104170
Adella Bonnell,Female,Engineering,Lagos,94700,Good,10%,9470,104170
Samuel Adeyemi,Male,Engineering,Lagos,94700,Good,10%,9470,104170
Amaka Peasegood,Female,Engineering,Lagos,94700,Good,10%,9470,104170
Chukwu Peasegood,Male,Engineering,Abuja,94550,Good,10%,9455,104005
Gardy Eze,Female,Business Development,Lagos,94530,Good,10%,9453,103983
Blessing Musa,Female,Legal,Abuja,93790,Good,10%,9379,103169
Rasla Musa,Female,Finance,Abuja,93600,Good,10%,9360,102960
Ada Hartshorne,Female,Human Resources,Lagos,62140,Very Good,15%,9321,71461
Sidoney Musa,Female,Engineering,Kaduna,93070,Good,10%,9307,102377
Saunders Blumson,Male,Business Development,Kaduna,92910,Good,10%,9291,102201
Femi Hartshorne,Male,Engineering,Lagos,92790,Good,10%,9279,102069
Ngozi Hartshorne,Female,Operations,Kaduna,61830,Very Good,15%,9274,71104
Aisha Ibrahim,Female,Marketing,Abuja,92690,Good,10%,9269,101959
Bola Bello,Male,Services,Abuja,61690,Very Good,15%,9254,70944
Bola Gamlin,Male,Business Development,Lagos,92520,Good,10%,9252,101772
Garwin Obi,Female,Business Development,Lagos,92480,Good,10%,9248,101728
Rasla Eze,Female,Operations,Lagos,61630,Very Good,15%,9244,70874
Ches Musa,Male,Unassigned,Lagos,92340,Good,10%,9234,101574
Amaka Hartshorne,Female,Business Development,Abuja,92210,Good,10%,9221,101431
Femi Fisby,Male,Operations,Lagos,61200,Very Good,15%,9180,70380
Fatima Bonnell,Female,Sales,Lagos,91780,Good,10%,9178,100958
Fatima Yitzhok,Female,Marketing,Abuja,61180,Very Good,15%,9177,70357
Chisom Fisby,Female,Business Development,Abuja,91760,Good,10%,9176,100936
Gardy Ibrahim,Female,Legal,Lagos,91530,Good,10%,9153,100683
Femi Gamlin,Male,Engineering,Abuja,91230,Good,10%,9123,100353
Gardy Blumson,Female,Engineering,Abuja,91220,Good,10%,9122,100342
Garwin Gamlin,Female,Sales,Kaduna,60620,Very Good,15%,9093,69713
Ches Gamlin,Male,Business Development,Lagos,90920,Good,10%,9092,100012
Rayna Musa,Female,Finance,Lagos,90890,Good,10%,9089,99979
Fatima Ibrahim,Female,Support,Abuja,60580,Very Good,15%,9087,69667
Ada Grigorey,Female,Operations,Kaduna,60570,Very Good,15%,9086,69656
Samuel Nwosu,Male,Legal,Lagos,90820,Good,10%,9082,99902
Bola Hacker,Male,Support,Kaduna,60100,Very Good,15%,9015,69115
Saunders Hacker,Male,Sales,Kaduna,90080,Good,10%,9008,99088
Garwin Nwosu,Male,Support,Kaduna,59970,Very Good,15%,8996,68966
Amaka Blumson,Female,Finance,Lagos,89860,Good,10%,8986,98846
Rasla Fisby,Male,Engineering,Kaduna,89700,Good,10%,8970,98670
Gardy Blumson,Female,Business Development,Abuja,89560,Good,10%,8956,98516
Gardy Grigorey,Female,Sales,Kaduna,89510,Good,10%,8951,98461
Fatima Charsley,Female,Legal,Abuja,89180,Good,10%,8918,98098
Aisha Grigorey,Female,Sales,Lagos,59410,Very Good,15%,8912,68322
Chisom Peasegood,Female,Unassigned,Lagos,59310,Very Good,15%,8896,68206
Tunde Hacker,Male,Services,Lagos,59250,Very Good,15%,8888,68138
Ches Musa,Male,Legal,Abuja,88750,Good,10%,8875,97625
James Musa,Male,Operations,Lagos,59160,Very Good,15%,8874,68034
Rayna Ibrahim,Female,Support,Lagos,88710,Good,10%,8871,97581
Chukwu Engleton,Male,Unassigned,Lagos,88510,Good,10%,8851,97361
Rasla Blumson,Male,Legal,Lagos,88410,Good,10%,8841,97251
Selby Obi,Male,Support,Abuja,58930,Very Good,15%,8840,67770
Ngozi Yitzhok,Female,Unassigned,Lagos,88380,Good,10%,8838,97218
Uche Blumson,Male,Engineering,Lagos,58870,Very Good,15%,8830,67700
Tunde Charsley,Male,Support,Kaduna,58810,Very Good,15%,8822,67632
Rasla Hacker,Male,Services,Kaduna,58750,Very Good,15%,8812,67562
Marlie Ibrahim,Male,Business Development,Kaduna,88050,Good,10%,8805,96855
Chisom Yitzhok,Female,Marketing,Lagos,58610,Very Good,15%,8792,67402
Bola Ibrahim,Male,Services,Lagos,58550,Very Good,15%,8782,67332
Adella Adeyemi,Female,Sales,Lagos,87610,Good,10%,8761,96371
Bola Hacker,Male,Unassigned,Abuja,87500,Good,10%,8750,96250
Femi Hacker,Male,Sales,Lagos,58240,Very Good,15%,8736,66976
Rasla Fisby,Male,Sales,Kaduna,58150,Very Good,15%,8722,66872
James Bello,Male,Engineering,Lagos,87160,Good,10%,8716,95876
Samuel Musa,Unspecified,Marketing,Lagos,58090,Very Good,15%,8714,66804
David Peasegood,Male,Services,Lagos,57980,Very Good,15%,8697,66677
Samuel Blumson,Male,Business Development,Kaduna,86460,Good,10%,8646,95106
Samuel Vasey,Male,Marketing,Lagos,86170,Good,10%,8617,94787
Rayna Okafor,Female,Engineering,Kaduna,85620,Good,10%,8562,94182
Rayna Grigorey,Unspecified,Operations,Abuja,85290,Good,10%,8529,93819
Garwin Grigorey,Male,Legal,Lagos,85180,Good,10%,8518,93698
Fatima Charsley,Female,Sales,Lagos,56690,Very Good,15%,8504,65194
Aisha Hacker,Female,Finance,Kaduna,84600,Good,10%,8460,93060
Ngozi Hacker,Female,Sales,Abuja,56100,Very Good,15%,8415,64515
Rasla Fisby,Male,Business Development,Abuja,83840,Good,10%,8384,92224
David Hacker,Male,Business Development,Kaduna,83830,Good,10%,8383,92213
Blessing Yitzhok,Female,Sales,Abuja,83750,Good,10%,8375,92125
Adella Fisby,Female,Sales,Kaduna,83720,Good,10%,8372,92092
Femi Yitzhok,Male,Services,Lagos,83720,Good,10%,8372,92092
Sidoney Nwosu,Female,Sales,Lagos,83470,Good,10%,8347,91817
David Hartshorne,Male,Services,Kaduna,55420,Very Good,15%,8313,63733
James Nwosu,Male,Business Development,Lagos,82940,Good,10%,8294,91234
Fatima Bello,Female,Engineering,Abuja,82630,Good,10%,8263,90893
Bola Nwosu,Male,Legal,Lagos,82570,Good,10%,8257,90827
Garwin Bonnell,Female,Finance,Lagos,82160,Good,10%,8216,90376
Rasla Fisby,Female,Marketing,Lagos,82070,Good,10%,8207,90277
Gardy Okafor,Female,Support,Abuja,81950,Good,10%,8195,90145
Ada Fisby,Female,Unassigned,Lagos,81940,Good,10%,8194,90134
David Charsley,Male,Legal,Lagos,81770,Good,10%,8177,89947
Gardy Adeyemi,Female,Business Development,Lagos,81750,Good,10%,8175,89925
Emeka Gamlin,Male,Engineering,Lagos,81580,Good,10%,8158,89738
Adella Gamlin,Female,Engineering,Abuja,54210,Very Good,15%,8132,62342
Rasla Obi,Female,Sales,Kaduna,81260,Good,10%,8126,89386
Blessing Bonnell,Female,Engineering,Kaduna,81230,Good,10%,8123,89353
Yetunde Eze,Female,Sales,Lagos,81190,Good,10%,8119,89309
Yetunde Gamlin,Female,Support,Kaduna,81180,Good,10%,8118,89298
Garwin Obi,Female,Finance,Kaduna,81080,Good,10%,8108,89188
Saunders Fisby,Male,Business Development,Abuja,80900,Good,10%,8090,88990
Emmanuel Engleton,Male,Human Resources,Abuja,53630,Very Good,15%,8044,61674
Amaka Musa,Unspecified,Support,Lagos,80360,Good,10%,8036,88396
Garwin Musa,Female,Sales,Kaduna,80360,Good,10%,8036,88396
Blessing Blumson,Female,Human Resources,Kaduna,53310,Very Good,15%,7996,61306
Garwin Bello,Male,Engineering,Kaduna,79730,Good,10%,7973,87703
Chisom Ibrahim,Female,Human Resources,Lagos,53110,Very Good,15%,7966,61076
Amaka Okafor,Female,Support,Lagos,79340,Good,10%,7934,87274
Garwin Engleton,Unspecified,Marketing,Lagos,79330,Good,10%,7933,87263
David Adeyemi,Male,Operations,Lagos,79130,Good,10%,7913,87043
Gardy Musa,Female,Support,Kaduna,78950,Good,10%,7895,86845
Amaka Gamlin,Female,Legal,Lagos,78660,Good,10%,7866,86526
Gardy Gamlin,Female,Operations,Lagos,52300,Very Good,15%,7845,60145
Bola Grigorey,Unspecified,Support,Abuja,52000,Very Good,15%,7800,59800
Adella Grigorey,Female,Support,Kaduna,77940,Good,10%,7794,85734
Emeka Musa,Male,Legal,Abuja,77640,Good,10%,7764,85404
Ngozi Bello,Female,Sales,Kaduna,77620,Good,10%,7762,85382
Chukwu Grigorey,Male,Support,Lagos,51600,Very Good,15%,7740,59340
Amaka Grigorey,Female,Human Resources,Lagos,77170,Good,10%,7717,84887
Adella Peasegood,Female,Business Development,Abuja,51400,Very Good,15%,7710,59110
Selby Fisby,Male,Support,Abuja,77030,Good,10%,7703,84733
Chisom Eze,Female,Engineering,Lagos,77020,Good,10%,7702,84722
Uche Bonnell,Male,Support,Lagos,76750,Good,10%,7675,84425
Garwin Obi,Female,Services,Abuja,51075,Very Good,15%,7661,58736
Rayna Nwosu,Female,Engineering,Kaduna,76490,Good,10%,7649,84139
Garwin Engleton,Male,Finance,Lagos,76470,Good,10%,7647,84117
Emeka Okafor,Male,Sales,Abuja,50970,Very Good,15%,7646,58616
Rasla Obi,Female,Business Development,Kaduna,76420,Good,10%,7642,84062
Femi Musa,Male,Sales,Abuja,76400,Good,10%,7640,84040
Ngozi Ibrahim,Female,Services,Lagos,76310,Good,10%,7631,83941
Blessing Bello,Unspecified,Engineering,Lagos,151640,Average,5%,7582,159222
Rasla Gamlin,Male,Support,Lagos,75600,Good,10%,7560,83160
Garwin Adeyemi,Male,Services,Kaduna,50380,Very Good,15%,7557,57937
Garwin Blumson,Female,Support,Lagos,75450,Good,10%,7545,82995
Marlie Grigorey,Male,Engineering,Lagos,50100,Very Good,15%,7515,57615
Yetunde Bello,Unspecified,Marketing,Kaduna,74930,Good,10%,7493,82423
Ngozi Gamlin,Female,Finance,Lagos,74840,Good,10%,7484,82324
Rasla Vasey,Male,Business Development,Abuja,74800,Good,10%,7480,82280
Ches Bonnell,Male,Sales,Lagos,74790,Good,10%,7479,82269
Fatima Hartshorne,Female,Sales,Lagos,74680,Good,10%,7468,82148
Amaka Yitzhok,Female,Services,Kaduna,74630,Good,10%,7463,82093
Sidoney Hartshorne,Female,Business Development,Lagos,74430,Good,10%,7443,81873
Ada Ibrahim,Female,Support,Kaduna,49620,Very Good,15%,7443,57063
Samuel Hartshorne,Male,Sales,Lagos,74210,Good,10%,7421,81631
Adella Blumson,Unspecified,Sales,Lagos,74080,Good,10%,7408,81488
Emmanuel Yitzhok,Male,Support,Lagos,49340,Very Good,15%,7401,56741
Blessing Blumson,Female,Business Development,Lagos,73420,Good,10%,7342,80762
James Hartshorne,Male,Finance,Lagos,146780,Average,5%,7339,154119
Fatima Adeyemi,Female,Services,Lagos,72640,Good,10%,7264,79904
Amaka Bello,Female,Human Resources,Lagos,72430,Good,10%,7243,79673
