Name,Gender,Department,Location,Salary,Rating,bonus_pct,bonus_amount,total_comp
Sidoney Obi,Female,Services,Kaduna,48010,Very Good,15%,7202,55212
Samuel Grigorey,Male,Support,Abuja,71990,Good,10%,7199,79189
Aisha Bonnell,Female,Support,Lagos,71990,Good,10%,7199,79189
Chisom Nwosu,Female,Unassigned,Kaduna,71970,Good,10%,7197,79167
Rasla Hartshorne,Female,Sales,Lagos,71730,Good,10%,7173,78903
Emeka Ibrahim,Male,Legal,Abuja,71690,Good,10%,7169,78859
Garwin Eze,Male,Sales,Lagos,71430,Good,10%,7143,78573
Samuel Engleton,Male,Sales,Lagos,71430,Good,10%,7143,78573
Bola Blumson,Male,Sales,Lagos,71430,Good,10%,7143,78573
Rasla Engleton,Male,Business Development,Abuja,71210,Good,10%,7121,78331
Ada Gamlin,Unspecified,Services,Kaduna,71060,Good,10%,7106,78166
Marlie Obi,Male,Support,Kaduna,47220,Very Good,15%,7083,54303
Rasla Adeyemi,Male,Services,Lagos,70580,Good,10%,7058,77638
Gardy Hacker,Female,Unassigned,Lagos,141170,Average,5%,7058,148228
Willi Obi,Female,Human Resources,Lagos,70430,Good,10%,7043,77473
David Gamlin,Male,Support,Kaduna,46620,Very Good,15%,6993,53613
Chukwu Grigorey,Male,Business Development,Lagos,69920,Good,10%,6992,76912
Ada Engleton,Female,Sales,Lagos,69740,Good,10%,6974,76714
Garwin Charsley,Male,Business Development,Lagos,69680,Good,10%,6968,76648
Ada Eze,Female,Marketing,Lagos,69540,Good,10%,6954,76494
Rayna Eze,Female,Finance,Lagos,69500,Good,10%,6950,76450
Chisom Okafor,Female,Services,Lagos,69470,Good,10%,6947,76417
Rasla Peasegood,Female,Legal,Lagos,69440,Good,10%,6944,76384
Rasla Bello,Male,Engineering,Lagos,138660,Average,5%,6933,145593
Samuel Hartshorne,Male,Sales,Kaduna,46140,Very Good,15%,6921,53061
Rasla Vasey,Male,Unassigned,Lagos,69170,Good,10%,6917,76087
Willi Charsley,Female,Marketing,Lagos,69060,Good,10%,6906,75966
Bola Engleton,Male,Sales,Abuja,68950,Good,10%,6895,75845
Chisom Eze,Female,Services,Kaduna,68710,Good,10%,6871,75581
Garwin Grigorey,Female,Business Development,Abuja,68470,Good,10%,6847,75317
Samuel Hacker,Male,Sales,Lagos,68390,Good,10%,6839,75229
Ada Ibrahim,Female,Support,Lagos,68250,Good,10%,6825,75075
Rasla Peasegood,Male,Support,Lagos,45270,Very Good,15%,6790,52060
Sidoney Grigorey,Female,Services,Abuja,67880,Good,10%,6788,74668
Rasla Okafor,Male,Human Resources,Lagos,45210,Very Good,15%,6782,51992
Rayna Okafor,Female,Legal,Kaduna,67800,Good,10%,6780,74580
Adella Fisby,Female,Support,Kaduna,67660,Good,10%,6766,74426
Aisha Eze,Female,Support,Kaduna,67200,Good,10%,6720,73920
Yetunde Vasey,Female,Sales,Abuja,67010,Good,10%,6701,73711
Rasla Adeyemi,Female,Human Resources,Lagos,66720,Good,10%,6672,73392
Uche Musa,Male,Finance,Abuja,66410,Good,10%,6641,73051
Ngozi Fisby,Female,Human Resources,Abuja,66350,Good,10%,6635,72985
Sidoney Fisby,Female,Services,Abuja,44220,Very Good,15%,6633,50853
Garwin Vasey,Male,Legal,Abuja,130100,Average,5%,6505,136605
Emeka Charsley,Male,Support,Lagos,64900,Good,10%,6490,71390
Samuel Musa,Male,Marketing,Abuja,64810,Good,10%,6481,71291
Chisom Vasey,Unspecified,Support,Lagos,64520,Good,10%,6452,70972
Uche Ibrahim,Male,Business Development,Lagos,128900,Average,5%,6445,135345
Aisha Vasey,Female,Engineering,Kaduna,64330,Good,10%,6433,70763
Amaka Eze,Female,Support,Abuja,64280,Good,10%,6428,70708
Femi Grigorey,Male,Human Resources,Kaduna,42820,Very Good,15%,6423,49243
Fatima Fisby,Female,Engineering,Kaduna,64190,Good,10%,6419,70609
Blessing Bonnell,Female,Human Resources,Lagos,64060,Good,10%,6406,70466
Ngozi Vasey,Female,Legal,Kaduna,64040,Good,10%,6404,70444
Amaka Eze,Female,Engineering,Lagos,63480,Good,10%,6348,69828
Gardy Blumson,Female,Engineering,Kaduna,125170,Average,5%,6258,131428
Rayna Vasey,Female,Sales,Lagos,62540,Good,10%,6254,68794
Rayna Yitzhok,Female,Human Resources,Lagos,62510,Good,10%,6251,68761
Blessing Gamlin,Female,Sales,Lagos,62350,Good,10%,6235,68585
Emeka Blumson,Male,Human Resources,Lagos,62120,Good,10%,6212,68332
James Engleton,Male,Engineering,Abuja,61770,Good,10%,6177,67947
Ada Charsley,Female,Finance,Kaduna,123060,Average,5%,6153,129213
Chukwu Engleton,Male,Services,Abuja,40910,Very Good,15%,6136,47046
Chisom Grigorey,Female,Finance,Lagos,122600,Average,5%,6130,128730
Emeka Ibrahim,Unspecified,Human Resources,Lagos,40740,Very Good,15%,6111,46851
Garwin Ibrahim,Female,Support,Lagos,40730,Very Good,15%,6110,46840
Aisha Charsley,Female,Support,Lagos,60630,Good,10%,6063,66693
James Engleton,Male,Engineering,Lagos,121000,Average,5%,6050,127050
Adella Blumson,Female,Support,Lagos,40060,Very Good,15%,6009,46069
Emmanuel Charsley,Male,Human Resources,Abuja,59490,Good,10%,5949,65439
Fatima Hartshorne,Female,Sales,Lagos,59480,Good,10%,5948,65428
Gardy Musa,Female,Services,Lagos,39590,Very Good,15%,5938,45528
Bola Nwosu,Male,Services,Lagos,59360,Good,10%,5936,65296
Tunde Grigorey,Male,Legal,Lagos,118610,Average,5%,5930,124540
Fatima Engleton,Female,Finance,Abuja,118400,Average,5%,5920,124320
Selby Fisby,Male,Business Development,Abuja,59070,Good,10%,5907,64977
Rayna Ibrahim,Female,Support,Lagos,59035,Good,10%,5904,64939
Adella Eze,Female,Services,Lagos,58680,Good,10%,5868,64548
Bola Engleton,Unspecified,Sales,Lagos,58620,Good,10%,5862,64482
Uche Hartshorne,Male,Legal,Abuja,117070,Average,5%,5854,122924
Blessing Charsley,Female,Engineering,Lagos,116900,Average,5%,5845,122745
Yetunde Okafor,Female,Operations,Lagos,58320,Good,10%,5832,64152
Garwin Nwosu,Female,Services,Lagos,38870,Very Good,15%,5830,44700
Yetunde Fisby,Female,Sales,Abuja,58090,Good,10%,5809,63899
Rasla Charsley,Female,Marketing,Lagos,58040,Good,10%,5804,63844
Sidoney Blumson,Female,Human Resources,Lagos,58000,Good,10%,5800,63800
Adella Musa,Female,Legal,Lagos,115870,Average,5%,5794,121664
Aisha Bonnell,Female,Business Development,Abuja,115390,Average,5%,5770,121160
Emmanuel Okafor,Male,Support,Kaduna,57510,Good,10%,5751,63261
Ada Vasey,Female,Marketing,Lagos,57380,Good,10%,5738,63118
Marlie Bonnell,Male,Support,Abuja,38220,Very Good,15%,5733,43953
Blessing Engleton,Female,Services,Lagos,38160,Very Good,15%,5724,43884
Rasla Fisby,Male,Marketing,Kaduna,56940,Good,10%,5694,62634
Emeka Musa,Male,Support,Kaduna,56840,Good,10%,5684,62524
Tunde Bello,Male,Operations,Abuja,56790,Good,10%,5679,62469
Amaka Blumson,Female,Finance,Lagos,113340,Average,5%,5667,119007
Gardy Engleton,Female,Support,Abuja,56580,Good,10%,5658,62238
Samuel Charsley,Male,Engineering,Kaduna,112290,Average,5%,5614,117904
Marlie Hartshorne,Male,Services,Abuja,56020,Good,10%,5602,61622
Chisom Adeyemi,Female,Unassigned,Lagos,55980,Good,10%,5598,61578
Gardy Bonnell,Female,Unassigned,Abuja,111080,Average,5%,5554,116634
Garwin Charsley,Male,Support,Abuja,55440,Good,10%,5544,60984
Rasla Eze,Male,Finance,Lagos,110700,Average,5%,5535,116235
Gardy Okafor,Unspecified,Sales,Lagos,55110,Good,10%,5511,60621
Rayna Peasegood,Unspecified,Support,Lagos,55100,Good,10%,5510,60610
Chisom Charsley,Female,Business Development,Abuja,110180,Average,5%,5509,115689
Ada Charsley,Female,Engineering,Kaduna,110050,Average,5%,5502,115552
Blessing Fisby,Female,Business Development,Kaduna,109700,Average,5%,5485,115185
Tunde Okafor,Unspecified,Support,Abuja,54680,Good,10%,5468,60148
Chisom Fisby,Female,Human Resources,Lagos,36360,Very Good,15%,5454,41814
Rasla Nwosu,Female,Sales,Lagos,54470,Good,10%,5447,59917
Aisha Fisby,Female,Sales,Kaduna,54440,Good,10%,5444,59884
Willi Hacker,Unspecified,Support,Kaduna,54150,Good,10%,5415,59565
Adella Yitzhok,Female,Engineering,Lagos,107940,Average,5%,5397,113337
David Okafor,Male,Finance,Abuja,107910,Average,5%,5396,113306
Adella Charsley,Female,Operations,Kaduna,53940,Good,10%,5394,59334
Chisom Charsley,Female,Marketing,Abuja,53820,Good,10%,5382,59202
Ngozi Charsley,Female,Business Development,Kaduna,106970,Average,5%,5348,112318
Samuel Bonnell,Male,Legal,Abuja,106650,Average,5%,5332,111982
Rasla Ibrahim,Female,Legal,Kaduna,106530,Average,5%,5326,111856
Yetunde Engleton,Female,Finance,Kaduna,105730,Average,5%,5286,111016
Rasla Yitzhok,Male,Operations,Kaduna,52850,Good,10%,5285,58135
Ada Musa,Female,Finance,Abuja,105440,Average,5%,5272,110712
Ngozi Peasegood,Female,Services,Abuja,52480,Good,10%,5248,57728
David Adeyemi,Unspecified,Engineering,Abuja,104910,Average,5%,5246,110156
Blessing Blumson,Female,Unassigned,Lagos,34780,Very Good,15%,5217,39997
Gardy Bonnell,Female,Legal,Lagos,103960,Average,5%,5198,109158
Rayna Hartshorne,Female,Legal,Abuja,103870,Average,5%,5194,109064
Aisha Adeyemi,Female,Services,Abuja,51480,Good,10%,5148,56628
Yetunde Hartshorne,Female,Marketing,Abuja,51380,Good,10%,5138,56518
Ches Yitzhok,Male,Engineering,Lagos,51340,Good,10%,5134,56474
Blessing Nwosu,Female,Finance,Lagos,102640,Average,5%,5132,107772
Emmanuel Peasegood,Male,Finance,Kaduna,102590,Average,5%,5130,107720
Blessing Gamlin,Female,Finance,Abuja,102470,Average,5%,5124,107594
Ches Eze,Male,Services,Lagos,51075,Good,10%,5108,56183
David Yitzhok,Male,Services,Abuja,51075,Good,10%,5108,56183
Saunders Peasegood,Male,Finance,Abuja,101890,Average,5%,5094,106984
Rasla Engleton,Male,Finance,Lagos,101590,Average,5%,5080,106670
Marlie Gamlin,Male,Services,Kaduna,50510,Good,10%,5051,55561
Gardy Fisby,Unspecified,Human Resources,Abuja,50440,Good,10%,5044,55484
Ches Ibrahim,Male,Marketing,Lagos,50360,Good,10%,5036,55396
Amaka Grigorey,Female,Engineering,Abuja,100570,Average,5%,5028,105598
Samuel Adeyemi,Male,Services,Abuja,50220,Good,10%,5022,55242
David Obi,Male,Engineering,Abuja,100400,Average,5%,5020,105420
James Engleton,Male,Support,Abuja,100280,Average,5%,5014,105294
Ada Gamlin,Female,Business Development,Lagos,100160,Average,5%,5008,105168
Marlie Charsley,Male,Engineering,Lagos,99840,Average,5%,4992,104832
Chukwu Peasegood,Male,Finance,Lagos,99660,Average,5%,4983,104643
Ngozi Adeyemi,Female,Sales,Abuja,99270,Average,5%,4964,104234
Emmanuel Okafor,Male,Support,Lagos,49630,Good,10%,4963,54593
Sidoney Grigorey,Female,Support,Abuja,49520,Good,10%,4952,54472
Adella Ibrahim,Unspecified,Support,Abuja,49480,Good,10%,4948,54428
Yetunde Vasey,Female,Finance,Abuja,98780,Average,5%,4939,103719
Garwin Yitzhok,Male,Sales,Kaduna,49120,Good,10%,4912,54032
Uche Engleton,Male,Finance,Kaduna,98090,Average,5%,4904,102994
Gardy Hartshorne,Female,Services,Kaduna,48870,Good,10%,4887,53757
Willi Blumson,Female,Finance,Kaduna,97660,Average,5%,4883,102543
Tunde Ibrahim,Male,Legal,Lagos,97410,Average,5%,4870,102280
Willi Yitzhok,Female,Sales,Abuja,96930,Average,5%,4846,101776
Uche Gamlin,Male,Sales,Lagos,96830,Average,5%,4842,101672
Femi Grigorey,Male,Finance,Lagos,96115,Average,5%,4806,100921
Aisha Charsley,Female,Finance,Abuja,96115,Average,5%,4806,100921
Bola Yitzhok,Male,Support,Lagos,47900,Good,10%,4790,52690
Uche Yitzhok,Male,Legal,Lagos,95200,Average,5%,4760,99960
Femi Fisby,Male,Services,Abuja,47550,Good,10%,4755,52305
Blessing Charsley,Female,Sales,Kaduna,95090,Average,5%,4754,99844
Rasla Musa,Female,Sales,Lagos,47490,Good,10%,4749,52239
David Hartshorne,Male,Support,Lagos,47420,Good,10%,4742,52162
Sidoney Musa,Female,Engineering,Abuja,94700,Average,5%,4735,99435
Tunde Adeyemi,Male,Engineering,Lagos,94700,Average,5%,4735,99435
Blessing Charsley,Female,Operations,Abuja,47090,Good,10%,4709,51799
Adella Blumson,Female,Engineering,Lagos,94160,Average,5%,4708,98868
Amaka Ibrahim,Female,Sales,Lagos,46970,Good,10%,4697,51667
Marlie Peasegood,Male,Marketing,Kaduna,46950,Good,10%,4695,51645
Bola Obi,Male,Engineering,Lagos,93540,Average,5%,4677,98217
Gardy Gamlin,Female,Business Development,Kaduna,93000,Average,5%,4650,97650
Adella Hartshorne,Female,Support,Lagos,46490,Good,10%,4649,51139
Adella Eze,Female,Business Development,Abuja,92440,Average,5%,4622,97062
Amaka Blumson,Female,Legal,Kaduna,91150,Average,5%,4558,95708
Chukwu Charsley,Male,Finance,Kaduna,91130,Average,5%,4556,95686
Amaka Obi,Female,Support,Kaduna,45540,Good,10%,4554,50094
Sidoney Charsley,Female,Finance,Lagos,91080,Average,5%,4554,95634
Rayna Adeyemi,Unspecified,Engineering,Lagos,91010,Average,5%,4550,95560
Chukwu Grigorey,Male,Business Development,Lagos,45360,Good,10%,4536,49896
Sidoney Bello,Female,Support,Abuja,45340,Good,10%,4534,49874
Bola Peasegood,Male,Support,Lagos,45160,Good,10%,4516,49676
Ada Vasey,Female,Support,Lagos,90040,Average,5%,4502,94542
Bola Vasey,Male,Sales,Lagos,45000,Good,10%,4500,49500
Rasla Fisby,Male,Legal,Lagos,89930,Average,5%,4496,94426
Bola Musa,Male,Human Resources,Abuja,44800,Good,10%,4480,49280
Willi Hartshorne,Female,Finance,Abuja,29870,Very Good,15%,4480,34350
Yetunde Grigorey,Female,Engineering,Lagos,89600,Average,5%,4480,94080
Sidoney Engleton,Female,Sales,Lagos,89570,Average,5%,4478,94048
Chukwu Nwosu,Male,Services,Abuja,44240,Good,10%,4424,48664
Chukwu Ibrahim,Male,Sales,Abuja,44170,Good,10%,4417,48587
Willi Hacker,Female,Support,Kaduna,44070,Good,10%,4407,48477
Bola Obi,Male,Business Development,Kaduna,43880,Good,10%,4388,48268
Amaka Okafor,Female,Services,Kaduna,43870,Good,10%,4387,48257
Ngozi Engleton,Female,Business Development,Kaduna,87060,Average,5%,4353,91413
Emmanuel Blumson,Male,Sales,Lagos,87020,Average,5%,4351,91371
Rasla Musa,Male,Support,Lagos,86870,Average,5%,4344,91214
Blessing Peasegood,Female,Support,Lagos,86530,Average,5%,4326,90856
Selby Hacker,Male,Business Development,Lagos,42980,Good,10%,4298,47278
Femi Grigorey,Male,Sales,Lagos,28500,Very Good,15%,4275,32775
Aisha Charsley,Female,Engineering,Lagos,85470,Average,5%,4274,89744
Amaka Gamlin,Female,Services,Lagos,42740,Good,10%,4274,47014
Yetunde Adeyemi,Female,Services,Abuja,42300,Good,10%,4230,46530
Rasla Engleton,Female,Services,Abuja,84220,Average,5%,4211,88431
David Ibrahim,Male,Marketing,Lagos,84080,Average,5%,4204,88284
Rasla Engleton,Male,Sales,Lagos,83690,Average,5%,4184,87874
Marlie Yitzhok,Male,Business Development,Abuja,83570,Average,5%,4178,87748
Yetunde Blumson,Female,Business Development,Abuja,41760,Good,10%,4176,45936
Ches Eze,Male,Engineering,Kaduna,83090,Average,5%,4154,87244
David Engleton,Unspecified,Business Development,Abuja,83090,Average,5%,4154,87244
Emmanuel Bello,Male,Marketing,Lagos,82950,Average,5%,4148,87098
Garwin Peasegood,Female,Engineering,Lagos,82590,Average,5%,4130,86720
Blessing Peasegood,Female,Legal,Abuja,82610,Average,5%,4130,86740
Selby Ibrahim,Male,Services,Kaduna,40460,Good,10%,4046,44506
Samuel Charsley,Male,Engineering,Lagos,80860,Average,5%,4043,84903
Garwin Hartshorne,Female,Sales,Lagos,80030,Average,5%,4002,84032
Adella Bello,Female,Human Resources,Kaduna,80030,Average,5%,4002,84032
Emeka Peasegood,Male,Support,Lagos,26670,Very Good,15%,4000,30670
Garwin Engleton,Female,Support,Kaduna,39910,Good,10%,3991,43901
Blessing Charsley,Female,Engineering,Abuja,79720,Average,5%,3986,83706
Ada Nwosu,Female,Finance,Kaduna,79670,Average,5%,3984,83654
Blessing Gamlin,Female,Marketing,Lagos,79310,Average,5%,3966,83276
Fatima Bello,Female,Finance,Abuja,79020,Average,5%,3951,82971
Adella Charsley,Female,Engineering,Abuja,78720,Average,5%,3936,82656
Blessing Blumson,Female,Human Resources,Kaduna,38890,Good,10%,3889,42779
Ches Yitzhok,Male,Support,Abuja,77720,Average,5%,3886,81606
Femi Okafor,Male,Marketing,Abuja,77520,Average,5%,3876,81396
Gardy Hacker,Female,Marketing,Lagos,77470,Average,5%,3874,81344
Rasla Eze,Female,Sales,Kaduna,77220,Average,5%,3861,81081
Rasla Bonnell,Female,Finance,Lagos,77070,Average,5%,3854,80924
Yetunde Yitzhok,Female,Services,Lagos,38390,Good,10%,3839,42229
David Nwosu,Male,Operations,Lagos,76670,Average,5%,3834,80504
Marlie Grigorey,Male,Legal,Abuja,76640,Average,5%,3832,80472
Samuel Vasey,Male,Services,Lagos,38280,Good,10%,3828,42108
Fatima Hacker,Female,Marketing,Lagos,76510,Average,5%,3826,80336
Rasla Blumson,Male,Engineering,Lagos,75740,Average,5%,3787,79527
Rasla Nwosu,Female,Support,Kaduna,75430,Average,5%,3772,79202
Ada Adeyemi,Unspecified,Sales,Abuja,75390,Average,5%,3770,79160
Samuel Hartshorne,Male,Human Resources,Lagos,37680,Good,10%,3768,41448
Saunders Fisby,Male,Support,Lagos,75310,Average,5%,3766,79076
Bola Adeyemi,Male,Sales,Lagos,75270,Average,5%,3764,79034
Chisom Bonnell,Female,Operations,Kaduna,75170,Average,5%,3758,78928
Bola Vasey,Male,Services,Lagos,74990,Average,5%,3750,78740
Fatima Hartshorne,Female,Support,Abuja,25000,Very Good,15%,3750,28750
Gardy Okafor,Female,Support,Abuja,25000,Very Good,15%,3750,28750
Chukwu Fisby,Male,Support,Abuja,37110,Good,10%,3711,40821
Ada Bello,Female,Services,Abuja,74060,Average,5%,3703,77763
Uche Bonnell,Male,Human Resources,Kaduna,73940,Average,5%,3697,77637
Chisom Obi,Female,Support,Abuja,73700,Average,5%,3685,77385
Sidoney Hartshorne,Female,Unassigned,Kaduna,36740,Good,10%,3674,40414
Aisha Obi,Female,Business Development,Abuja,73310,Average,5%,3666,76976
Adella Gamlin,Female,Engineering,Lagos,73260,Average,5%,3663,76923
Rasla Eze,Unspecified,Marketing,Kaduna,72960,Average,5%,3648,76608
Fatima Obi,Female,Support,Abuja,72890,Average,5%,3644,76534
Tunde Hartshorne,Male,Human Resources,Lagos,72680,Average,5%,3634,76314
Fatima Fisby,Female,Sales,Abuja,36320,Good,10%,3632,39952
Emeka Nwosu,Male,Support,Lagos,72180,Average,5%,3609,75789
Bola Bonnell,Male,Unassigned,Lagos,71970,Average,5%,3598,75568
Aisha Fisby,Unspecified,Support,Kaduna,71580,Average,5%,3579,75159
Bola Okafor,Male,Sales,Kaduna,71430,Average,5%,3572,75002
Selby Bonnell,Male,Sales,Lagos,71430,Average,5%,3572,75002
Adella Okafor,Female,Sales,Abuja,71430,Average,5%,3572,75002
Rasla Obi,Unspecified,Sales,Abuja,71040,Average,5%,3552,74592
Chisom Bonnell,Female,Finance,Lagos,71000,Average,5%,3550,74550
Blessing Blumson,Female,Services,Lagos,70760,Average,5%,3538,74298
Gardy Grigorey,Female,Operations,Abuja,70710,Average,5%,3536,74246
Aisha Vasey,Female,Support,Lagos,70590,Average,5%,3530,74120
Gardy Nwosu,Female,Sales,Lagos,70360,Average,5%,3518,73878
Rasla Peasegood,Male,Business Development,Lagos,70350,Average,5%,3518,73868
Garwin Peasegood,Female,Sales,Abuja,34950,Good,10%,3495,38445
Saunders Engleton,Male,Support,Kaduna,69280,Average,5%,3464,72744
Aisha Bello,Female,Finance,Lagos,69200,Average,5%,3460,72660
Aisha Nwosu,Female,Business Development,Kaduna,69180,Average,5%,3459,72639
Rayna Bonnell,Female,Engineering,Abuja,69070,Average,5%,3454,72524
Aisha Adeyemi,Female,Business Development,Lagos,68570,Average,5%,3428,71998
Chisom Hartshorne,Female,Sales,Kaduna,68520,Average,5%,3426,71946
Gardy Fisby,Female,Services,Lagos,68520,Average,5%,3426,71946
Selby Adeyemi,Male,Engineering,Abuja,34240,Good,10%,3424,37664
Emeka Obi,Male,Support,Lagos,68260,Average,5%,3413,71673
Garwin Grigorey,Male,Legal,Abuja,68250,Average,5%,3412,71662
Rayna Obi,Female,Sales,Kaduna,68220,Average,5%,3411,71631
Emmanuel Engleton,Male,Unassigned,Abuja,68170,Average,5%,3408,71578
Chisom Ibrahim,Female,Services,Lagos,67710,Average,5%,3386,71096
Ches Bonnell,Male,Operations,Lagos,33760,Good,10%,3376,37136
Chisom Obi,Female,Services,Abuja,67460,Average,5%,3373,70833
Uche Vasey,Male,Engineering,Abuja,67380,Average,5%,3369,70749
Ches Bello,Male,Support,Lagos,67150,Average,5%,3358,70508
Femi Musa,Unspecified,Sales,Abuja,67130,Average,5%,3356,70486
James Bello,Unspecified,Sales,Abuja,66790,Average,5%,3340,70130
Femi Hacker,Male,Sales,Lagos,66680,Average,5%,3334,70014
Emmanuel Engleton,Male,Sales,Lagos,66600,Average,5%,3330,69930
Chisom Obi,Unspecified,Support,Lagos,66480,Average,5%,3324,69804
Willi Hacker,Female,Services,Abuja,33100,Good,10%,3310,36410
Uche Charsley,Male,Finance,Lagos,66180,Average,5%,3309,69489
Blessing Eze,Female,Human Resources,Kaduna,65840,Average,5%,3292,69132
Garwin Hacker,Female,Human Resources,Lagos,65800,Average,5%,3290,69090
Emmanuel Gamlin,Male,Support,Abuja,65780,Average,5%,3289,69069
Aisha Engleton,Female,Operations,Lagos,65620,Average,5%,3281,68901
Rasla Grigorey,Female,Support,Lagos,65310,Average,5%,3266,68576
Ada Hacker,Female,Unassigned,Lagos,65200,Average,5%,3260,68460
Ngozi Gamlin,Female,Support,Abuja,65170,Average,5%,3258,68428
Aisha Bello,Female,Support,Lagos,64870,Average,5%,3244,68114
Rayna Peasegood,Female,Finance,Kaduna,64810,Average,5%,3240,68050
Garwin Peasegood,Female,Sales,Lagos,64670,Average,5%,3234,67904
Chukwu Peasegood,Male,Marketing,Lagos,64520,Average,5%,3226,67746
James Vasey,Male,Human Resources,Lagos,63990,Average,5%,3200,67190
Adella Fisby,Female,Marketing,Kaduna,63590,Average,5%,3180,66770
Adella Bonnell,Female,Support,Abuja,63170,Average,5%,3158,66328
Emeka Engleton,Male,Sales,Lagos,63160,Average,5%,3158,66318
Chisom Blumson,Female,Support,Lagos,62770,Average,5%,3138,65908
Adella Hacker,Female,Support,Abuja,62700,Average,5%,3135,65835
Amaka Bello,Female,Finance,Lagos,62420,Average,5%,3121,65541
Marlie Peasegood,Male,Support,Kaduna,61960,Average,5%,3098,65058
Bola Charsley,Male,Legal,Lagos,61300,Average,5%,3065,64365
Ngozi Blumson,Female,Support,Lagos,61240,Average,5%,3062,64302
David Bonnell,Male,Finance,Lagos,60970,Average,5%,3048,64018
Bola Adeyemi,Male,Sales,Lagos,60860,Average,5%,3043,63903
Fatima Hartshorne,Female,Human Resources,Lagos,60660,Average,5%,3033,63693
Emeka Hacker,Male,Business Development,Lagos,60520,Average,5%,3026,63546
Samuel Hacker,Male,Support,Abuja,60500,Average,5%,3025,63525
Tunde Eze,Male,Sales,Abuja,60060,Average,5%,3003,63063
James Okafor,Male,Business Development,Lagos,59880,Average,5%,2994,62874
Bola Fisby,Male,Services,Abuja,59530,Average,5%,2976,62506
Aisha Okafor,Female,Support,Lagos,59510,Average,5%,2976,62486
Aisha Ibrahim,Female,Support,Lagos,59440,Average,5%,2972,62412
Adella Obi,Female,Human Resources,Abuja,59420,Average,5%,2971,62391
Tunde Blumson,Male,Support,Lagos,59160,Average,5%,2958,62118
Garwin Blumson,Male,Support,Abuja,59140,Average,5%,2957,62097
Willi Charsley,Female,Support,Lagos,59035,Average,5%,2952,61987
Chisom Okafor,Female,Support,Abuja,59035,Average,5%,2952,61987
Rasla Bonnell,Male,Support,Lagos,59035,Average,5%,2952,61987
James Vasey,Male,Marketing,Kaduna,58760,Average,5%,2938,61698
Chukwu Peasegood,Male,Human Resources,Abuja,58690,Average,5%,2934,61624
Marlie Adeyemi,Male,Business Development,Abuja,58510,Average,5%,2926,61436
Emeka Hacker,Male,Human Resources,Lagos,29010,Good,10%,2901,31911
Gardy Hartshorne,Female,Support,Abuja,58010,Average,5%,2900,60910
