Name,Gender,Department,Location,Salary,Rating,bonus_pct,bonus_amount,total_comp
Adella Engleton,Female,Sales,Kaduna,57660,Average,5%,2883,60543
Sidoney Musa,Female,Support,Lagos,57660,Average,5%,2883,60543
Selby Obi,Male,Marketing,Abuja,57560,Average,5%,2878,60438
Willi Musa,Female,Services,Abuja,56910,Average,5%,2846,59756
Adella Yitzhok,Female,Sales,Abuja,56690,Average,5%,2834,59524
Uche Hartshorne,Male,Operations,Abuja,56450,Average,5%,2822,59272
Yetunde Gamlin,Female,Human Resources,Lagos,56260,Average,5%,2813,59073
Uche Fisby,Male,Support,Lagos,55850,Average,5%,2792,58642
Chisom Hacker,Female,Unassigned,Lagos,55620,Average,5%,2781,58401
Bola Engleton,Male,Services,Kaduna,55600,Average,5%,2780,58380
Bola Nwosu,Male,Services,Lagos,55280,Average,5%,2764,58044
Emmanuel Eze,Male,Engineering,Lagos,55090,Average,5%,2754,57844
Willi Charsley,Female,Marketing,Kaduna,54970,Average,5%,2748,57718
Samuel Grigorey,Male,Support,Lagos,54890,Average,5%,2744,57634
Sidoney Okafor,Unspecified,Engineering,Lagos,54400,Average,5%,2720,57120
Gardy Yitzhok,Female,Support,Lagos,54300,Average,5%,2715,57015
Fatima Ibrahim,Female,Sales,Lagos,54290,Average,5%,2714,57004
Femi Peasegood,Male,Services,Kaduna,54130,Average,5%,2706,56836
Adella Bonnell,Female,Human Resources,Lagos,53470,Average,5%,2674,56144
Adella Hacker,Female,Services,Kaduna,53340,Average,5%,2667,56007
Adella Gamlin,Female,Sales,Lagos,53010,Average,5%,2650,55660
Ada Blumson,Female,Human Resources,Lagos,52690,Average,5%,2634,55324
Adella Grigorey,Female,Marketing,Lagos,52630,Average,5%,2632,55262
Rayna Vasey,Female,Unassigned,Abuja,52260,Average,5%,2613,54873
Tunde Okafor,Male,Support,Lagos,52250,Average,5%,2612,54862
Ada Bonnell,Female,Business Development,Abuja,51870,Average,5%,2594,54464
Bola Adeyemi,Male,Services,Kaduna,51360,Average,5%,2568,53928
Gardy Hartshorne,Female,Services,Lagos,50790,Average,5%,2540,53330
Fatima Obi,Female,Support,Lagos,50460,Average,5%,2523,52983
Rasla Obi,Female,Unassigned,Kaduna,50240,Average,5%,2512,52752
Samuel Charsley,Male,Sales,Lagos,50020,Average,5%,2501,52521
Uche Engleton,Male,Sales,Kaduna,25000,Good,10%,2500,27500
Ada Bello,Female,Support,Lagos,25000,Good,10%,2500,27500
Rasla Grigorey,Male,Human Resources,Abuja,25000,Good,10%,2500,27500
Femi Obi,Male,Support,Abuja,25000,Good,10%,2500,27500
Tunde Vasey,Male,Support,Lagos,25000,Good,10%,2500,27500
James Nwosu,Male,Services,Kaduna,49750,Average,5%,2488,52238
Tunde Obi,Male,Human Resources,Lagos,49770,Average,5%,2488,52258
Ada Fisby,Female,Support,Lagos,49670,Average,5%,2484,52154
Emmanuel Yitzhok,Male,Support,Abuja,49660,Average,5%,2483,52143
Chisom Ibrahim,Female,Services,Lagos,49040,Average,5%,2452,51492
Samuel Nwosu,Unspecified,Services,Lagos,48770,Average,5%,2438,51208
Fatima Fisby,Female,Sales,Abuja,48390,Average,5%,2420,50810
David Vasey,Male,Sales,Abuja,48240,Average,5%,2412,50652
Sidoney Musa,Female,Finance,Abuja,48190,Average,5%,2410,50600
Gardy Peasegood,Female,Marketing,Kaduna,48170,Average,5%,2408,50578
Aisha Eze,Female,Support,Lagos,47780,Average,5%,2389,50169
Garwin Grigorey,Female,Human Resources,Lagos,47430,Average,5%,2372,49802
Blessing Musa,Female,Support,Lagos,46800,Average,5%,2340,49140
Emeka Adeyemi,Male,Human Resources,Abuja,46790,Average,5%,2340,49130
Garwin Yitzhok,Male,Business Development,Abuja,45980,Average,5%,2299,48279
Bola Eze,Male,Human Resources,Abuja,45760,Average,5%,2288,48048
Aisha Okafor,Female,Human Resources,Abuja,45410,Average,5%,2270,47680
Marlie Ibrahim,Male,Support,Lagos,45160,Average,5%,2258,47418
James Peasegood,Male,Unassigned,Abuja,44900,Average,5%,2245,47145
Adella Hartshorne,Female,Sales,Abuja,44760,Average,5%,2238,46998
Fatima Obi,Female,Services,Kaduna,44590,Average,5%,2230,46820
Chukwu Bello,Male,Human Resources,Lagos,44260,Average,5%,2213,46473
James Gamlin,Male,Services,Abuja,43760,Average,5%,2188,45948
Chisom Vasey,Female,Services,Kaduna,43420,Average,5%,2171,45591
Adella Obi,Female,Business Development,Lagos,42980,Average,5%,2149,45129
Sidoney Engleton,Female,Services,Abuja,42880,Average,5%,2144,45024
Rasla Charsley,Male,Support,Abuja,42590,Average,5%,2130,44720
Gardy Fisby,Female,Human Resources,Abuja,42200,Average,5%,2110,44310
Emmanuel Adeyemi,Male,Services,Lagos,42070,Average,5%,2104,44174
Amaka Okafor,Female,Services,Kaduna,42010,Average,5%,2100,44110
Rasla Fisby,Female,Sales,Kaduna,41970,Average,5%,2098,44068
Emeka Eze,Male,Support,Abuja,41510,Average,5%,2076,43586
Fatima Peasegood,Female,Services,Kaduna,41330,Average,5%,2066,43396
Chukwu Hartshorne,Male,Sales,Lagos,40880,Average,5%,2044,42924
Femi Charsley,Male,Support,Abuja,40610,Average,5%,2030,42640
Garwin Nwosu,Male,Sales,Lagos,40580,Average,5%,2029,42609
Samuel Nwosu,Male,Support,Abuja,40160,Average,5%,2008,42168
Ches Bello,Male,Services,Lagos,39470,Average,5%,1974,41444
Adella Grigorey,Female,Sales,Abuja,39300,Average,5%,1965,41265
Saunders Nwosu,Male,Services,Lagos,39070,Average,5%,1954,41024
Rasla Yitzhok,Male,Human Resources,Lagos,38930,Average,5%,1946,40876
Ngozi Gamlin,Female,Sales,Abuja,38470,Average,5%,1924,40394
Ada Adeyemi,Female,Operations,Lagos,38340,Average,5%,1917,40257
Rasla Adeyemi,Female,Services,Abuja,37390,Average,5%,1870,39260
Aisha Vasey,Female,Services,Lagos,36990,Average,5%,1850,38840
Uche Charsley,Male,Services,Kaduna,36000,Average,5%,1800,37800
Yetunde Obi,Female,Human Resources,Abuja,33110,Average,5%,1656,34766
David Eze,Male,Support,Abuja,30530,Average,5%,1526,32056
Tunde Obi,Male,Support,Abuja,26030,Average,5%,1302,27332
Chisom Blumson,Female,Finance,Abuja,75240,Not Rated,0%,0,75240
Ches Bello,Male,Engineering,Abuja,71860,Not Rated,0%,0,71860
Garwin Blumson,Female,Human Resources,Kaduna,57120,Not Rated,0%,0,57120
Fatima Musa,Female,Marketing,Lagos,47800,Not Rated,0%,0,47800
Ngozi Nwosu,Female,Engineering,Abuja,88840,Not Rated,0%,0,88840
Ada Charsley,Female,Sales,Kaduna,63250,Not Rated,0%,0,63250
Marlie Bonnell,Male,Sales,Abuja,43160,Not Rated,0%,0,43160
Garwin Obi,Male,Legal,Abuja,81710,Poor,0%,0,81710
Marlie Bonnell,Male,Business Development,Lagos,102720,Not Rated,0%,0,102720
Adella Peasegood,Female,Support,Abuja,71030,Poor,0%,0,71030
Ada Charsley,Female,Services,Abuja,48340,Not Rated,0%,0,48340
Ngozi Hacker,Female,Human Resources,Kaduna,53260,Not Rated,0%,0,53260
Adella Peasegood,Female,Finance,Lagos,99860,Not Rated,0%,0,99860
Emmanuel Musa,Male,Support,Lagos,70760,Not Rated,0%,0,70760
Marlie Charsley,Male,Services,Lagos,68080,Poor,0%,0,68080
Garwin Obi,Female,Services,Lagos,52740,Not Rated,0%,0,52740
David Ibrahim,Male,Finance,Kaduna,100630,Not Rated,0%,0,100630
Emeka Hacker,Male,Engineering,Kaduna,99810,Not Rated,0%,0,99810
Rayna Gamlin,Female,Business Development,Lagos,104160,Poor,0%,0,104160
Willi Blumson,Female,Business Development,Abuja,98330,Not Rated,0%,0,98330
Ngozi Eze,Female,Support,Abuja,87480,Poor,0%,0,87480
Bola Hartshorne,Male,Legal,Abuja,114000,Not Rated,0%,0,114000
Selby Engleton,Male,Legal,Lagos,107040,Not Rated,0%,0,107040
Chisom Yitzhok,Female,Business Development,Abuja,107070,Not Rated,0%,0,107070
Sidoney Vasey,Female,Business Development,Abuja,79870,Not Rated,0%,0,79870
Marlie Gamlin,Male,Engineering,Kaduna,144260,Not Rated,0%,0,144260
Ada Bello,Female,Engineering,Abuja,46420,Not Rated,0%,0,46420
Rasla Musa,Female,Support,Lagos,33240,Not Rated,0%,0,33240
Ches Okafor,Male,Sales,Lagos,39100,Poor,0%,0,39100
Garwin Fisby,Female,Operations,Lagos,50470,Not Rated,0%,0,50470
Emmanuel Gamlin,Male,Sales,Abuja,108970,Poor,0%,0,108970
Marlie Peasegood,Male,Marketing,Lagos,77850,Not Rated,0%,0,77850
Rayna Peasegood,Unspecified,Marketing,Kaduna,74800,Poor,0%,0,74800
Garwin Bonnell,Female,Support,Abuja,49550,Not Rated,0%,0,49550
Saunders Eze,Male,Engineering,Kaduna,98040,Not Rated,0%,0,98040
Chukwu Fisby,Male,Sales,Abuja,75070,Not Rated,0%,0,75070
Blessing Okafor,Female,Support,Lagos,89450,Not Rated,0%,0,89450
Fatima Bonnell,Female,Marketing,Lagos,61620,Not Rated,0%,0,61620
Ada Ibrahim,Female,Finance,Kaduna,117100,Not Rated,0%,0,117100
Garwin Nwosu,Female,Engineering,Lagos,88080,Poor,0%,0,88080
Emeka Fisby,Male,Marketing,Abuja,66170,Not Rated,0%,0,66170
Rasla Bonnell,Female,Business Development,Lagos,92710,Not Rated,0%,0,92710
Fatima Okafor,Unspecified,Finance,Lagos,78310,Not Rated,0%,0,78310
Ada Bonnell,Female,Support,Abuja,56010,Not Rated,0%,0,56010
Yetunde Obi,Female,Sales,Lagos,48070,Poor,0%,0,48070
Ches Grigorey,Male,Operations,Kaduna,43700,Poor,0%,0,43700
Rasla Yitzhok,Male,Sales,Lagos,38380,Not Rated,0%,0,38380
James Okafor,Male,Services,Lagos,49610,Not Rated,0%,0,49610
Garwin Engleton,Female,Human Resources,Lagos,51660,Not Rated,0%,0,51660
Fatima Obi,Female,Business Development,Abuja,86810,Not Rated,0%,0,86810
Amaka Grigorey,Female,Human Resources,Abuja,56820,Poor,0%,0,56820
Ches Yitzhok,Male,Operations,Lagos,56960,Poor,0%,0,56960
Emeka Nwosu,Male,Business Development,Abuja,82320,Poor,0%,0,82320
Rasla Vasey,Female,Business Development,Abuja,99040,Not Rated,0%,0,99040
Amaka Charsley,Female,Engineering,Lagos,114290,Poor,0%,0,114290
Chukwu Yitzhok,Male,Legal,Abuja,113420,Not Rated,0%,0,113420
Chisom Vasey,Female,Sales,Lagos,41630,Not Rated,0%,0,41630
Willi Grigorey,Unspecified,Human Resources,Lagos,53470,Poor,0%,0,53470
Chukwu Musa,Male,Engineering,Lagos,102960,Not Rated,0%,0,102960
Adella Charsley,Female,Sales,Lagos,91110,Not Rated,0%,0,91110
Yetunde Adeyemi,Female,Engineering,Lagos,84650,Not Rated,0%,0,84650
Adella Eze,Female,Services,Lagos,43580,Poor,0%,0,43580
Femi Bello,Male,Support,Lagos,54310,Not Rated,0%,0,54310
Sidoney Adeyemi,Female,Engineering,Lagos,133190,Not Rated,0%,0,133190
Chisom Blumson,Female,Operations,Lagos,50330,Not Rated,0%,0,50330
Amaka Yitzhok,Female,Support,Lagos,53160,Poor,0%,0,53160
Sidoney Gamlin,Female,Business Development,Lagos,86650,Not Rated,0%,0,86650
Fatima Engleton,Female,Services,Kaduna,64210,Not Rated,0%,0,64210
Willi Charsley,Female,Sales,Lagos,80070,Poor,0%,0,80070
Willi Obi,Female,Engineering,Abuja,32150,Not Rated,0%,0,32150
Uche Gamlin,Male,Sales,Abuja,78530,Not Rated,0%,0,78530
Ada Vasey,Female,Support,Lagos,89330,Poor,0%,0,89330
Rasla Grigorey,Female,Business Development,Lagos,39820,Not Rated,0%,0,39820
Sidoney Charsley,Female,Human Resources,Lagos,36140,Not Rated,0%,0,36140
Garwin Fisby,Male,Support,Kaduna,58050,Not Rated,0%,0,58050
Garwin Okafor,Female,Engineering,Abuja,133960,Poor,0%,0,133960
Sidoney Yitzhok,Female,Sales,Lagos,45050,Not Rated,0%,0,45050
Chukwu Bonnell,Male,Services,Lagos,53700,Not Rated,0%,0,53700
Adella Fisby,Female,Legal,Abuja,94820,Poor,0%,0,94820
Uche Nwosu,Male,Finance,Lagos,119900,Poor,0%,0,119900
Garwin Musa,Female,Services,Abuja,56180,Not Rated,0%,0,56180
Tunde Obi,Male,Engineering,Abuja,95400,Not Rated,0%,0,95400
James Vasey,Male,Finance,Lagos,47550,Not Rated,0%,0,47550
Emeka Adeyemi,Male,Support,Lagos,55300,Not Rated,0%,0,55300
Emeka Fisby,Male,Engineering,Abuja,87140,Not Rated,0%,0,87140
Ada Yitzhok,Female,Sales,Abuja,110060,Poor,0%,0,110060
Chisom Yitzhok,Female,Support,Lagos,64670,Not Rated,0%,0,64670
Femi Hartshorne,Male,Engineering,Kaduna,81530,Not Rated,0%,0,81530
Bola Grigorey,Male,Sales,Lagos,72860,Not Rated,0%,0,72860
Ches Okafor,Male,Operations,Lagos,46130,Poor,0%,0,46130
Fatima Yitzhok,Female,Legal,Kaduna,123960,Poor,0%,0,123960
Emeka Nwosu,Male,Human Resources,Abuja,53470,Not Rated,0%,0,53470
Rayna Yitzhok,Female,Human Resources,Lagos,52760,Poor,0%,0,52760
Adella Charsley,Unspecified,Business Development,Abuja,83520,Not Rated,0%,0,83520
Rasla Peasegood,Male,Finance,Abuja,101770,Poor,0%,0,101770
Adella Charsley,Female,Services,Lagos,31950,Not Rated,0%,0,31950
Blessing Okafor,Female,Sales,Abuja,91360,Poor,0%,0,91360
Amaka Ibrahim,Unspecified,Marketing,Lagos,61750,Not Rated,0%,0,61750
Ngozi Peasegood,Female,Services,Abuja,38790,Poor,0%,0,38790
Garwin Grigorey,Unspecified,Business Development,Lagos,106220,Not Rated,0%,0,106220
Fatima Blumson,Female,Engineering,Lagos,70790,Not Rated,0%,0,70790
Rayna Peasegood,Female,Engineering,Lagos,96540,Not Rated,0%,0,96540
Willi Bonnell,Female,Sales,Lagos,77230,Not Rated,0%,0,77230
Emmanuel Peasegood,Male,Finance,Lagos,106090,Not Rated,0%,0,106090
Gardy Gamlin,Female,Business Development,Lagos,55750,Not Rated,0%,0,55750
Ches Engleton,Male,Human Resources,Lagos,41660,Not Rated,0%,0,41660
Chisom Yitzhok,Unspecified,Finance,Kaduna,68510,Not Rated,0%,0,68510
Bola Hacker,Male,Unassigned,Lagos,121360,Poor,0%,0,121360
Yetunde Bonnell,Female,Marketing,Lagos,66510,Not Rated,0%,0,66510
Emeka Ibrahim,Male,Human Resources,Kaduna,39340,Poor,0%,0,39340
Emeka Okafor,Male,Business Development,Kaduna,79960,Poor,0%,0,79960
Ngozi Ibrahim,Female,Services,Lagos,63860,Poor,0%,0,63860
Adella Obi,Female,Sales,Lagos,99390,Not Rated,0%,0,99390
Ngozi Bonnell,Female,Sales,Abuja,71080,Poor,0%,0,71080
Samuel Grigorey,Male,Support,Abuja,46750,Poor,0%,0,46750
Ada Vasey,Unspecified,Human Resources,Lagos,45440,Poor,0%,0,45440
Emeka Grigorey,Male,Sales,Lagos,84460,Not Rated,0%,0,84460
Fatima Gamlin,Female,Engineering,Kaduna,108770,Not Rated,0%,0,108770
Rasla Hartshorne,Female,Engineering,Lagos,109150,Not Rated,0%,0,109150
Bola Grigorey,Male,Support,Abuja,80280,Poor,0%,0,80280
Ngozi Obi,Female,Support,Lagos,61150,Not Rated,0%,0,61150
Aisha Vasey,Female,Support,Kaduna,52410,Not Rated,0%,0,52410
Garwin Yitzhok,Male,Business Development,Abuja,72190,Not Rated,0%,0,72190
Adella Peasegood,Female,Support,Lagos,49110,Poor,0%,0,49110
Emeka Hacker,Male,Sales,Abuja,89720,Poor,0%,0,89720
Emmanuel Obi,Male,Legal,Abuja,87030,Not Rated,0%,0,87030
Rasla Nwosu,Male,Sales,Abuja,61980,Not Rated,0%,0,61980
Ada Eze,Female,Business Development,Lagos,100140,Poor,0%,0,100140
Chisom Obi,Female,Sales,Abuja,71170,Not Rated,0%,0,71170
Rasla Okafor,Male,Business Development,Abuja,78850,Not Rated,0%,0,78850
Willi Nwosu,Female,Support,Lagos,59035,Poor,0%,0,59035
Marlie Okafor,Male,Engineering,Lagos,52270,Not Rated,0%,0,52270
Amaka Bonnell,Female,Support,Abuja,70230,Poor,0%,0,70230
Yetunde Gamlin,Female,Human Resources,Abuja,72280,Not Rated,0%,0,72280
Emmanuel Yitzhok,Male,Human Resources,Kaduna,30860,Not Rated,0%,0,30860
David Hacker,Male,Sales,Kaduna,76910,Poor,0%,0,76910
Gardy Engleton,Female,Business Development,Lagos,69320,Not Rated,0%,0,69320
Emeka Obi,Male,Sales,Abuja,87980,Not Rated,0%,0,87980
Sidoney Eze,Unspecified,Sales,Abuja,71950,Not Rated,0%,0,71950
Ches Grigorey,Male,Business Development,Abuja,81460,Poor,0%,0,81460
Aisha Adeyemi,Female,Marketing,Lagos,79710,Not Rated,0%,0,79710
Uche Charsley,Male,Services,Lagos,69800,Poor,0%,0,69800
Ngozi Bello,Female,Support,Abuja,65000,Poor,0%,0,65000
Ada Hacker,Female,Human Resources,Kaduna,59440,Not Rated,0%,0,59440
Yetunde Fisby,Female,Operations,Abuja,74490,Not Rated,0%,0,74490
Sidoney Adeyemi,Female,Business Development,Lagos,104070,Not Rated,0%,0,104070
Fatima Musa,Female,Support,Abuja,44100,Poor,0%,0,44100
Ches Gamlin,Male,Business Development,Kaduna,63080,Not Rated,0%,0,63080
Ada Adeyemi,Female,Support,Kaduna,35080,Poor,0%,0,35080
Amaka Gamlin,Female,Sales,Kaduna,90550,Poor,0%,0,90550
Rayna Musa,Female,Services,Lagos,40710,Not Rated,0%,0,40710
Chisom Bello,Female,Unassigned,Lagos,50430,Not Rated,0%,0,50430
Ngozi Charsley,Female,Marketing,Kaduna,95660,Not Rated,0%,0,95660
Yetunde Bello,Female,Engineering,Kaduna,73460,Not Rated,0%,0,73460
Rasla Bello,Female,Finance,Abuja,95860,Poor,0%,0,95860
Marlie Fisby,Male,Finance,Abuja,77400,Poor,0%,0,77400
Ada Ibrahim,Female,Engineering,Kaduna,77160,Poor,0%,0,77160
David Gamlin,Male,Engineering,Lagos,72890,Poor,0%,0,72890
Saunders Ibrahim,Male,Sales,Lagos,55100,Not Rated,0%,0,55100
Ches Engleton,Male,Services,Lagos,36540,Not Rated,0%,0,36540
Femi Peasegood,Male,Legal,Lagos,75610,Poor,0%,0,75610
Adella Engleton,Female,Support,Lagos,72320,Poor,0%,0,72320
Fatima Bonnell,Female,Support,Abuja,46210,Not Rated,0%,0,46210
Ngozi Peasegood,Female,Sales,Kaduna,75640,Poor,0%,0,75640
Femi Fisby,Male,Unassigned,Lagos,102910,Not Rated,0%,0,102910
Fatima Fisby,Female,Support,Lagos,93540,Not Rated,0%,0,93540
Adella Bello,Female,Marketing,Lagos,67930,Not Rated,0%,0,67930
Ches Okafor,Male,Engineering,Abuja,26000,Poor,0%,0,26000
Garwin Engleton,Male,Engineering,Abuja,109100,Poor,0%,0,109100
David Hartshorne,Unspecified,Services,Lagos,31930,Not Rated,0%,0,31930
Bola Musa,Male,Legal,Abuja,82150,Poor,0%,0,82150
Adella Fisby,Female,Sales,Lagos,76770,Not Rated,0%,0,76770
Chisom Vasey,Female,Legal,Abuja,77060,Not Rated,0%,0,77060
Emmanuel Yitzhok,Male,Operations,Kaduna,61480,Not Rated,0%,0,61480
Rayna Blumson,Female,Services,Lagos,54260,Not Rated,0%,0,54260
Yetunde Eze,Female,Services,Abuja,77490,Not Rated,0%,0,77490
Blessing Fisby,Female,Engineering,Lagos,94930,Poor,0%,0,94930
Emeka Obi,Male,Marketing,Abuja,70350,Not Rated,0%,0,70350
Yetunde Hartshorne,Female,Support,Abuja,52130,Poor,0%,0,52130
Chukwu Hacker,Male,Support,Abuja,33500,Not Rated,0%,0,33500
Garwin Okafor,Female,Support,Kaduna,37520,Not Rated,0%,0,37520
Garwin Yitzhok,Male,Finance,Lagos,81900,Not Rated,0%,0,81900
Garwin Bello,Male,Support,Abuja,56040,Not Rated,0%,0,56040
Bola Hartshorne,Male,Business Development,Abuja,63350,Not Rated,0%,0,63350
Chukwu Hartshorne,Male,Services,Lagos,43310,Not Rated,0%,0,43310
Bola Nwosu,Unspecified,Services,Abuja,48660,Poor,0%,0,48660
Emeka Engleton,Male,Support,Abuja,48980,Not Rated,0%,0,48980
Adella Fisby,Female,Support,Lagos,76170,Not Rated,0%,0,76170
James Ibrahim,Male,Legal,Abuja,44220,Poor,0%,0,44220
Rayna Vasey,Female,Sales,Kaduna,59610,Not Rated,0%,0,59610
Willi Charsley,Female,Business Development,Abuja,76540,Not Rated,0%,0,76540
Ngozi Charsley,Female,Services,Lagos,82480,Not Rated,0%,0,82480
Yetunde Okafor,Female,Legal,Lagos,59710,Poor,0%,0,59710
Uche Obi,Male,Business Development,Abuja,83620,Poor,0%,0,83620
Garwin Obi,Female,Marketing,Abuja,70980,Not Rated,0%,0,70980
Rasla Yitzhok,Female,Services,Kaduna,46490,Poor,0%,0,46490
Bola Hacker,Male,Marketing,Abuja,82130,Poor,0%,0,82130
Aisha Obi,Female,Engineering,Lagos,117790,Not Rated,0%,0,117790
Adella Charsley,Female,Human Resources,Lagos,64540,Poor,0%,0,64540
James Okafor,Male,Support,Kaduna,26760,Not Rated,0%,0,26760
David Adeyemi,Male,Sales,Kaduna,54540,Not Rated,0%,0,54540
Rayna Peasegood,Female,Legal,Lagos,85780,Not Rated,0%,0,85780
Adella Vasey,Unspecified,Services,Lagos,46060,Not Rated,0%,0,46060
David Blumson,Male,Engineering,Lagos,92880,Not Rated,0%,0,92880
Samuel Eze,Male,Business Development,Lagos,126680,Not Rated,0%,0,126680
Adella Obi,Female,Human Resources,Kaduna,46640,Poor,0%,0,46640
Gardy Musa,Female,Services,Lagos,45150,Not Rated,0%,0,45150
Chisom Gamlin,Female,Business Development,Abuja,87320,Not Rated,0%,0,87320
Uche Bello,Male,Support,Kaduna,56670,Not Rated,0%,0,56670
Amaka Engleton,Female,Legal,Lagos,91200,Not Rated,0%,0,91200
Fatima Grigorey,Female,Operations,Lagos,46920,Not Rated,0%,0,46920
Aisha Vasey,Female,Support,Abuja,54120,Not Rated,0%,0,54120
Uche Blumson,Male,Marketing,Lagos,79150,Poor,0%,0,79150
Chisom Musa,Female,Unassigned,Abuja,103050,Poor,0%,0,103050
Ngozi Grigorey,Female,Unassigned,Abuja,27370,Poor,0%,0,27370
Tunde Engleton,Male,Support,Lagos,82580,Poor,0%,0,82580
Adella Ibrahim,Female,Engineering,Abuja,97000,Poor,0%,0,97000
Ngozi Okafor,Female,Finance,Abuja,114790,Poor,0%,0,114790
Rasla Blumson,Female,Engineering,Abuja,86670,Not Rated,0%,0,86670
Aisha Peasegood,Female,Engineering,Lagos,72450,Not Rated,0%,0,72450
Sidoney Yitzhok,Female,Services,Lagos,45510,Poor,0%,0,45510
Femi Musa,Male,Unassigned,Abuja,104050,Not Rated,0%,0,104050
Blessing Charsley,Female,Legal,Abuja,91365,Poor,0%,0,91365
Ngozi Obi,Female,Business Development,Kaduna,100260,Poor,0%,0,100260
Saunders Charsley,Male,Sales,Lagos,67090,Poor,0%,0,67090
Chisom Vasey,Female,Business Development,Lagos,76170,Poor,0%,0,76170
Bola Hacker,Male,Services,Abuja,25180,Not Rated,0%,0,25180
Garwin Bello,Male,Services,Lagos,50620,Not Rated,0%,0,50620
Gardy Obi,Female,Marketing,Kaduna,73280,Poor,0%,0,73280
Yetunde Hartshorne,Unspecified,Engineering,Lagos,120500,Poor,0%,0,120500
Tunde Bello,Male,Services,Kaduna,61440,Not Rated,0%,0,61440
Selby Hacker,Male,Services,Lagos,71710,Not Rated,0%,0,71710
Yetunde Bonnell,Female,Business Development,Abuja,126400,Poor,0%,0,126400
Blessing Grigorey,Female,Services,Lagos,57860,Poor,0%,0,57860
Chisom Nwosu,Female,Business Development,Kaduna,76980,Poor,0%,0,76980
Sidoney Grigorey,Female,Business Development,Lagos,85740,Not Rated,0%,0,85740
Rayna Hartshorne,Female,Sales,Lagos,51580,Not Rated,0%,0,51580
Aisha Okafor,Female,Operations,Abuja,54520,Not Rated,0%,0,54520
Emmanuel Adeyemi,Male,Services,Kaduna,57520,Poor,0%,0,57520
Ada Obi,Female,Engineering,Abuja,76220,Poor,0%,0,76220
Ches Fisby,Male,Sales,Lagos,30680,Not Rated,0%,0,30680
Selby Adeyemi,Male,Support,Lagos,54940,Poor,0%,0,54940
Fatima Nwosu,Female,Services,Abuja,61560,Not Rated,0%,0,61560
Garwin Nwosu,Female,Marketing,Lagos,65510,Not Rated,0%,0,65510
Rasla Hartshorne,Female,Services,Abuja,49280,Not Rated,0%,0,49280
Ngozi Bonnell,Female,Business Development,Lagos,88800,Not Rated,0%,0,88800
Femi Bonnell,Male,Sales,Abuja,51420,Poor,0%,0,51420
Marlie Bello,Male,Business Development,Lagos,87760,Poor,0%,0,87760
Emeka Fisby,Male,Sales,Abuja,76530,Not Rated,0%,0,76530
Willi Yitzhok,Female,Unassigned,Kaduna,117090,Not Rated,0%,0,117090
Gardy Gamlin,Female,Sales,Abuja,77370,Poor,0%,0,77370
Ngozi Vasey,Female,Sales,Abuja,68630,Not Rated,0%,0,68630
Blessing Bello,Female,Engineering,Abuja,79700,Poor,0%,0,79700
Chukwu Grigorey,Male,Operations,Abuja,85200,Not Rated,0%,0,85200
Garwin Hartshorne,Female,Business Development,Abuja,78720,Not Rated,0%,0,78720
Gardy Yitzhok,Female,Engineering,Abuja,127740,Poor,0%,0,127740
Rasla Okafor,Female,Finance,Lagos,118640,Poor,0%,0,118640
Amaka Obi,Female,Human Resources,Kaduna,47450,Poor,0%,0,47450
Gardy Eze,Female,Marketing,Kaduna,71220,Not Rated,0%,0,71220
James Musa,Male,Sales,Lagos,90060,Not Rated,0%,0,90060
Gardy Bello,Female,Support,Lagos,45870,Poor,0%,0,45870
Ngozi Bello,Female,Support,Lagos,58740,Poor,0%,0,58740
Selby Yitzhok,Male,Engineering,Abuja,90710,Poor,0%,0,90710
Adella Musa,Female,Support,Abuja,61180,Poor,0%,0,61180
Sidoney Vasey,Female,Sales,Lagos,76900,Not Rated,0%,0,76900
